Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
N-Propyl-N-nitrosourea,816-57-9,8.63347602482678e-06,1.04245639431306e-08,8281.85818795418,7.46138660686844e-06,Baseline
Propylammonium nitrate,22113-88-8,3.98468124222775e-06,1.84485930808279e-10,215988.353408298,3.44371689547774e-06,Baseline
N-propyl-indole,16885-94-2,0,0,129.733166407985,0,Baseline
"2H-Imidazole-2-thione, 1,3-dihydro-1-methyl-3-propyl-",135011-47-1,1.77096944099011e-06,2.85584128751559e-09,6201.21800441771,1.53054084243455e-06,Baseline
"3,7-Dihydro-3-methyl-1-(5-oxohexyl)-7-propyl-1H-Purine-2,6-dione",55242-55-2,5.53427950309409e-07,2.92472324900726e-09,1892.24040427504,4.78294013260797e-07,Baseline
7-n-Propylguanine,33016-34-1,3.87399565216586e-06,3.47077196799791e-09,11161.769450387,3.34805809282558e-06,Baseline
"1,3-Dipropyl-7-methylxanthine",31542-63-9,3.32056770185646e-07,5.18503794356993e-09,640.413385204704,2.86976407956478e-07,Baseline
"8-(Dicyclopropylmethyl)-1,3-dipropylxanthine",131080-42-7,0,0,273.486247273366,0,Baseline
"1,3-Dipropylxanthine",31542-62-8,6.64113540371291e-07,9.38906135943247e-09,707.326872141598,5.73952815912957e-07,Baseline
"Piperidine, 1-propyl-",5470-02-0,6.64113540371291e-07,3.78597804894666e-09,1754.1399653811,5.73952815912957e-07,Baseline
N(1)-Ethylchlorpropamide,117048-15-4,1.67135240993442e-05,8.92018872453677e-07,187.367382187445,1.44444792004761e-05,Baseline
Articaine,23964-58-1,1.43891267080446e-06,5.30981452603793e-09,2709.91136083646,1.24356443447807e-06,Baseline
Propylurea,627-06-5,0.000273061350682662,2.42491624494349e-08,112606.508060663,0.000235990266142877,Baseline
Propyl-2-thiourea,927-67-3,0.000269630097390744,6.82288914200439e-08,39518.4637737693,0.00023302484326066,Baseline
Dipropylamine,142-84-7,9.96170310556936e-07,1.3157907528443e-09,7570.8870001066,8.60929223869435e-07,Baseline
"Hydrazine, 1,2-diethyl-",1615-83-4,0.000249042577639234,4.91026922230878e-07,5071.87215942787,0.000215232305967359,Baseline
Propyl carbonate,57272-08-9,0.000104487197018416,5.62601118343881e-09,185721.630497276,9.03019097036385e-05,Baseline
Propyl (2S)-2-hydroxypropanoate,53651-69-7,4.75948037266092e-06,7.50852657141908e-09,6338.76743644712,4.11332851404286e-06,Baseline
Propyl methacrylate,2210-28-8,5.53427950309409e-07,1.25022072019284e-08,442.664196306108,4.78294013260797e-07,Baseline
"Propanoic acid,2-hydroxy-,propylester",616-09-1,0,0,6338.76743644712,0,Baseline
Propylparaben,94-13-3,0,0,0.713099042501998,0,NVS_GPCR_hAdoRA1|NVS_TR_hDAT
Propyl anthranilate,30954-98-4,0,0,211.988486288301,0,Baseline
Propoxate,7036-58-0,0,0,140.077709295643,0,Baseline
Propamocarb,24579-73-5,5.53427950309409e-07,1.96114394262892e-10,28219.6496789286,4.78294013260797e-07,Baseline
"Carbonic acid, dipropyl ester",623-96-1,3.43125329191834e-06,8.3771553764018e-08,409.59647251907,2.96542288221694e-06,Baseline
Propyl acetate,109-60-4,6.01022754036018e-05,3.17624944842188e-07,1892.24040427504,5.19427298401226e-05,Baseline
"Propane, 1-(1-methylethoxy)-",627-08-7,0.000179864083850558,2.49976870046349e-06,719.522905528055,0.000155445554309759,Baseline
Propyl chloroformate,109-61-5,5.53427950309409e-07,7.69159600142612e-09,719.522905528055,4.78294013260797e-07,Baseline
"Formic acid, propyl ester",110-74-7,1.88165503105199e-05,3.2397431372809e-08,5808.03770953043,1.62619964508671e-05,Baseline
5'-Nitro-2'-propoxyacetanilide,553-20-8,0,0,250.966789818086,0,Baseline
p-Propoxybenzoic acid,5438-19-7,1.10685590061882e-07,1.12967846251415e-09,979.797293962264,9.56588026521595e-08,Baseline
"5-(2-Propoxyphenyl)-7H-[1,2,3]triazolo[4,5-d]pyrimidin-7-one",68560-67-8,3.32056770185646e-07,9.57725900184367e-11,34671.3783266927,2.86976407956478e-07,Baseline
Oxibendazole,20559-55-1,0,0,0.0878313412227301,0,TOX21_PGC_ERR_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability
1-Propoxy-2-propanol,1569-01-3,0.000633232260744026,8.74806310948961e-07,7238.5424386927,0.000547264009973004,Baseline
Butyl dipropasol solvent,29911-27-1,2.21371180123764e-07,2.27879400527661e-10,9714.40067031828,1.91317605304319e-07,Baseline
"Acetic aid, propoxy-",54497-00-6,0.000150089660123912,2.53083602393435e-09,593043.795427677,0.000129713336396328,Baseline
"1-Propene, 3-propoxy-",1471-03-0,3.75224150309779e-05,3.89786696085001e-07,962.639705455606,3.24283340990821e-05,Baseline
Propyl ether,111-43-3,1.27288428571164e-05,1.98759787836847e-07,640.413385204704,1.10007623049983e-05,Baseline
2-Propoxyethanol,2807-30-9,1.23967860869308e-05,5.7971606086375e-09,21384.2377740236,1.07137858970419e-05,Baseline
2-(2-Propoxyethoxy)ethanol,6881-94-3,6.64113540371291e-07,1.21971221311088e-10,54448.3799729667,5.73952815912957e-07,Baseline
2-[2-(2-Propoxyethoxy)ethoxy]ethanol,23305-64-8,5.63389653414979e-05,3.73736344479057e-09,150745.214303489,4.86903305499492e-05,Baseline
"Phosphoric acid, 2,2-dichloroethenyl dipropyl ester",71-98-7,0,0,206.204196322539,0,Baseline
Tripropyl phosphate,513-08-6,1.10685590061882e-07,3.6530868421052e-09,302.99194857929,9.56588026521595e-08,Baseline
Albendazole sulfone,75184-71-3,1.10685590061882e-07,2.03379198622973e-10,5442.32600046144,9.56588026521595e-08,Baseline
"Propane, 1,1'-sulfonylbis-",598-03-8,3.32056770185646e-07,6.50835761300477e-10,5102.00560464197,2.86976407956478e-07,Baseline
Albendazole oxide,54029-12-8,1.10685590061882e-07,4.88453927630226e-07,2.26603951367291,9.56588026521595e-08,TOX21_RT_HEK293_GLO_40hr_viability
Propane-1-sulfonamide,24243-71-8,0.000756646693663024,3.83731037537803e-08,197181.520295575,0.000653923574930162,Baseline
"Propane, 1-(methylthio)-",3877-15-4,0.000234432079751066,4.23999707235518e-06,552.906230241443,0.000202605344017274,Baseline
S-(Propyl) chlorothioformate,13889-92-4,0,0,351.652332249129,0,Baseline
Propyl sulfide,111-47-7,6.41976422358915e-06,3.71481245957716e-07,172.815298038488,5.54821055382525e-06,Baseline
"Ethane, iodo-",3/6/1975,2.4350829813614e-06,4.06052270683034e-08,599.696925044961,2.10449365834751e-06,Baseline
Zaleplon,151319-34-5,7.74799130433173e-07,4.67461179844032e-09,1657.46197511349,6.69611618565116e-07,Baseline
"2-Propanamine, N-ethyl-N-(1-methylethyl)-",7087-68-5,9.29758956519807e-06,4.72820824345462e-08,1966.40864498068,8.03533942278139e-06,Baseline
Rivastigmine,123441-03-2,2.21371180123764e-07,1.55862076937151e-09,1420.30174673618,1.91317605304319e-07,Baseline
Ethylmethylglycinexylidide,74634-66-5,4.42742360247527e-07,2.86561087317206e-09,1545.0191245172,3.82635210608638e-07,Baseline
N-Nitroso-N-methylethylamine,10595-95-6,0.000104597882608478,2.8635281015646e-08,36527.6256766355,9.03975685062907e-05,Baseline
Phosphamidon,13171-21-6,3.32056770185646e-07,7.71403079068614e-10,4304.58186123095,2.86976407956478e-07,Baseline
"N,N-Diethyl-2-methylbenzamide",4/3/2728,8.85484720495055e-07,2.06367922383097e-08,429.080600448776,7.65270421217276e-07,Baseline
Ethamivan,304-84-7,1.10685590061882e-07,4.39610988697925e-10,2517.80762782385,9.56588026521595e-08,Baseline
DEET,134-62-3,3.32056770185646e-07,4.93374037542241e-09,673.032516748951,2.86976407956478e-07,Baseline
"N,N-Diethylbenzamide",1696-17-9,1.99234062111387e-06,1.96360405510217e-08,1014.63460311005,1.72185844773887e-06,Baseline
"N,N-Diethylphenylacetamide",2431-96-1,5.53427950309409e-07,8.93097714575727e-09,619.67233963007,4.78294013260797e-07,Baseline
"N,N-Diethyl-2-hydroxyacetamide",39096-01-0,5.20222273290845e-06,7.67675232544051e-10,67765.931638415,4.49596372465149e-06,Baseline
Tetraethylurea,1187-03-7,0,0,526.846655116961,0,Baseline
Diethylcarbamazine,90-89-1,2.87782534160893e-06,7.97501541684156e-09,3608.55144622237,2.48712886895615e-06,Baseline
S-Methyl diethylthiocarbamate,37174-63-3,3.32056770185646e-06,1.59422460450192e-08,2082.87319897054,2.86976407956478e-06,Baseline
"Carbamothioic acid, diethyl-, O-methyl ester",62604-36-8,3.6526244720421e-06,1.8225373728466e-08,2004.14242608211,3.15674048752126e-06,Baseline
Methyl diethyldithiocarbamate,686-07-7,9.96170310556936e-07,1.45569808737153e-08,684.324805534136,8.60929223869435e-07,Baseline
Diethylacetamide,685-91-6,6.64113540371291e-07,3.5141295489873e-10,18898.3795592475,5.73952815912957e-07,Baseline
Diethylpropion,90-84-6,1.10685590061882e-07,3.30563015788245e-09,334.839606293965,9.56588026521595e-08,Baseline
Diethylcarbamoyl chloride,10/8/1988,1.23967860869308e-05,5.61558292651321e-08,2207.56887560168,1.07137858970419e-05,Baseline
"Carbamothioic acid, diethyl-",19045-48-8,6.0877074534035e-06,2.44905455298135e-09,24857.3779052519,5.26123414586877e-06,Baseline
Ditiocarb,147-84-2,1.32822708074258e-06,2.23711957210126e-09,5937.21988447412,1.14790563182591e-06,Baseline
Diethylformamide,617-84-5,6.30907863352727e-06,1.6825918146866e-09,37496.1923531192,5.45255175117309e-06,Baseline
4-(Diethylamino)salicylaldehyde,17754-90-4,0,0,5.33250859943809,0,TOX21_RXR_BLA_Agonist_viability
4-(Diethylamino)benzaldehyde,120-21-8,0,0,1.88355662383692,0,NVS_TR_rSERT
"N,N-Diethyl-p-phenylenediamine",93-05-0,1.10685590061882e-07,3.02777187168101e-07,3.65567799533159,9.56588026521595e-08,TOX21_AR_BLA_Antagonist_viability|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CAR_Antagonist_viability|TOX21_CASP3_CHO_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_H2AX_HTRF_CHO_viability|TOX21_MMP_viability|TOX21_PR_BLA_Antagonist_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RXR_BLA_Agonist_viability|TOX21_SBE_BLA_Antagonist_viability|TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_VDR_BLA_Agonist_viability
3-Diethylaminophenol,91-68-9,0,0,243.923058955008,0,Baseline
2-(Diethylamino)benzaldehyde,39529-72-1,1.10685590061882e-07,4.53772556543323e-09,243.923058955008,9.56588026521595e-08,Baseline
2-(Diethylamino)-6-methyl-1H-pyrimidin-4-one,42487-72-9,1.00723886956312e-05,1.55445123489666e-08,6479.70709502565,8.70495104134651e-06,Baseline
Triethylamine,121-44-8,0.000175104603477897,2.2113539716489e-07,7918.43394241084,0.000151332225795716,Baseline
Trimecaine,616-68-2,0,0,540.008080818246,0,Baseline
2-(Diethylamino)acetamide,7409-48-5,1.67135240993442e-05,5.42600118702914e-10,308026.547050853,1.44444792004761e-05,Baseline
"N,N-Diethylglycine",1606-01-5,3.15453931676363e-05,3.72346806972105e-09,84720.4610781036,2.72627587558654e-05,Baseline
methyl 3-(diethylamino)propanoate,1/9/5351,8.74416161488867e-06,4.52643751720568e-09,19317.9770661824,7.5570454095206e-06,Baseline
"1,4-Pentanediamine, N1,N1-diethyl-",140-80-7,2.21371180123764e-06,1.5291085830304e-09,14477.1393333656,1.91317605304319e-06,Baseline
"1,3-Propanediamine, N,N-diethyl-",104-78-9,0.000160051363229481,2.0549889480048e-08,77884.2939203522,0.000138322628635023,Baseline
2-Aminoethyldiethylamine,100-36-7,3.47552752794309e-05,8.36585991052831e-10,415441.755553328,3.00368640327781e-05,Baseline
2-{[2-(Diethylamino)ethyl]amino}ethane-1-thiol,90273-93-1,4.42742360247527e-07,4.63098215170182e-10,9560.44194825553,3.82635210608638e-07,Baseline
"N,N-Diethylethanolamine",100-37-8,7.74799130433173e-07,5.77902420760746e-11,134070.926613049,6.69611618565116e-07,Baseline
2-(Diethylamino)ethyl methacrylate,105-16-8,1.10685590061882e-07,1.05702586995337e-09,1047.14173236616,9.56588026521595e-08,Baseline
2-(Diethylamino)ethyl acrylate,2426-54-2,1.32822708074258e-06,4.4896252811484e-09,2958.43638960184,1.14790563182591e-06,Baseline
"Benzoic acid, 2-(diethylamino)ethyl ester",2572-39-6,1.10685590061882e-07,2.79590592696452e-09,395.884528854846,9.56588026521595e-08,Baseline
Nicametate,3099-52-3,1.19540437266832e-05,1.41789008751184e-08,8430.86768993541,1.03311506864332e-05,Baseline
"Triethylamine, 2-(p-tolyloxy)-",19881-34-6,0,0,311.57071197287,0,Baseline
Guaiactamine,15687-23-7,0,0,671.835464735697,0,Baseline
N-Nitrosodiethylamine,55-18-5,1.23967860869308e-05,9.87753787685514e-09,12550.4819535835,1.07137858970419e-05,Baseline
"3-Amino-N,N-diethylbenzene-1-sulfonamide",10372-41-5,3.70796726707304e-05,7.26766600118866e-08,5102.00560464197,3.20456988884734e-05,Baseline
Tropicamide,1508-75-4,0,0,1406.95897847922,0,Baseline
3-(Ethyl(3-methylphenyl)amino)propanenitrile,148-69-6,0,0,230.516585522551,0,Baseline
C.I. Disperse Orange 61,55281-26-0,0.000196024179999593,0.000152687091342307,12.8382942052468,0.000169411739496974,Baseline
N-Ethyl-N-(4-hydroxybutyl)nitrosamine,54897-62-0,5.20222273290845e-06,2.14675510291819e-09,24232.9585048467,4.49596372465149e-06,Baseline
Ethylbis(2-chloroethyl)amine,538-07-8,2.54576857142328e-06,1.23495387775203e-08,2061.42805596701,2.20015246099967e-06,Baseline
"N-Ethyl-N-(3-methylphenyl)ethane-1,2-diamine",19248-13-6,3.43125329191834e-06,1.56388385182457e-06,21.9405890527939,2.96542288221694e-06,TOX21_RT_HEPG2_FLO_24hr_viability
"Ethanol, 2-(ethylphenylamino)-",92-50-2,2.21371180123764e-07,4.13489437623831e-09,535.373240477196,1.91317605304319e-07,Baseline
"Ethanol, 2-((2-chloroethyl)ethylamino)-",4669-20-9,1.88165503105199e-06,1.05551532485289e-09,17826.8849987018,1.62619964508671e-06,Baseline
Ethyl diethanolamine,139-87-7,2.76713975154705e-06,1.98489991803477e-11,1394095.352821,2.39147006630399e-06,Baseline
N-Ethyl-N-hydroxyethylnitrosamine,13147-25-6,2.98851093167081e-06,2.10275881044994e-10,142123.334203571,2.5827876716083e-06,Baseline
1-Ethylhydrazine-1-carbothioamide,21149-57-5,0.000196798979130026,7.35542133704806e-09,267556.364363223,0.000170081351115539,Baseline
1-Ethyl-1-nitrosourea,759-73-9,2.85568822359655e-05,1.5869946009211e-08,17994.3159349068,2.46799710842571e-05,Baseline
N-Nitrosoatrazine,56525-09-8,1.10685590061882e-07,1.11023489640335e-09,996.956503713334,9.56588026521595e-08,Baseline
"N,N-Diethylhydroxylamine",3710-84-7,0.00162265075030719,4.6329730300842e-07,35023.9627938801,0.00140235804688066,Baseline
"L-Valine, N-ethyl-",90600-06-9,3.51980176396784e-05,6.82169242167211e-09,51597.1924032465,3.04194992433867e-05,Baseline
"Cysteine, ethyl-",1320-75-8,8.74416161488867e-06,2.098371973483e-09,41671.1704377875,7.5570454095206e-06,Baseline
1-Ethyl-3-(3'-dimethylaminopropyl)carbodiimide,1892-57-5,9.96170310556936e-07,2.31372714014003e-09,4305.47878042632,8.60929223869435e-07,Baseline
1-Ethyl-3-(3-dimethylaminoethyl)carbodiimide,141650-20-6,3.87399565216586e-06,5.7192500549156e-09,6773.60775445765,3.34805809282558e-06,Baseline
Maleic acid N-ethylimide,128-53-0,0.00114006157763738,1.12073359375844e-06,10172.4583253914,0.000985285667317242,Baseline
N-Ethylphthalimide,5022-29-7,8.85484720495055e-07,8.72712913378743e-09,1014.63460311005,7.65270421217276e-07,Baseline
1-Ethyl-2-benzimidazolinone,10045-45-1,1.10685590061882e-06,1.01640075171533e-08,1088.99555490375,9.56588026521594e-07,Baseline
1-Ethyl-3-methylimidazolium trifluoromethanesulfonate,145022-44-2,5.53427950309409e-07,7.21171890148251e-19,7674008899537.68,4.78294013260797e-07,Baseline
1-Ethyl-2-methyl-3-hydroxypyridin-4-one,30652-12-1,5.42359391303221e-06,8.69686896535986e-10,62362.6035373731,4.68728132995581e-06,Baseline
"1,2-Diethyl-3-hydroxypyridin-4-one",115900-75-9,8.41210484470302e-06,1.44899037700158e-08,5805.49393441132,7.27006900156412e-06,Baseline
"1-ethylpyrimidine-2,4(1H,3H)-dione",6490-42-2,1.88165503105199e-06,2.07678861392644e-10,90604.0710370842,1.62619964508671e-06,Baseline
1-Ethyl-1H-indole,10604-59-8,0,0,143.741226407064,0,Baseline
1-Ethyl-1H-imidazole,7/9/7098,3.74117294409161e-05,1.72402161526034e-08,21700.2670440803,3.23326752964299e-05,Baseline
Etimizol,64-99-3,1.88165503105199e-06,1.79718451643098e-11,1047001.58155644,1.62619964508671e-06,Baseline
7-Ethyltheophylline,23043-88-1,1.77096944099011e-06,1.13851258747186e-09,15555.1151605856,1.53054084243455e-06,Baseline
7-Ethylguanine,19530-88-2,4.33887513042577e-05,1.01426913013582e-08,42778.3415812405,3.74982506396465e-05,Baseline
9-Ethyladenine,2715-68-6,4.48276639750621e-05,2.04475614654701e-08,21923.2322889763,3.87418150741246e-05,Baseline
"1-Ethylimidazolidine-2,4-dione",61893-09-2,0.000133154764844444,5.84133813424525e-09,227952.50297841,0.000115077539590548,Baseline
1-Ethylpyrrolidine,7335-06-0,0.00264981302608145,1.26998874391327e-06,20864.8544231697,0.0022900717354927,Baseline
1-Ethyl-2-pyrrolidinone,2687-91-4,1.51639258384778e-05,3.10216364030267e-09,48881.772842255,1.31052559633458e-05,Baseline
1-Ethylpyrrolidin-2-ylmethylamine,26116-12-1,2.35760306831808e-05,1.30806178343746e-09,180236.369426108,2.037532496491e-05,Baseline
"Piperidine, 1-ethyl-",766-09-6,1.14006157763738e-05,1.83804900653396e-08,6202.56355290123,9.85285667317242e-06,Baseline
(4-ethylpiperazin-1-yl)acetic acid,672285-91-5,1.04044454658169e-05,4.93649681167682e-11,2107657.68980265,8.99192744930299e-06,Baseline
"Piperazine, 1-ethyl-",5308-25-8,0.00123303747328936,4.34623888022298e-08,283702.186481315,0.00106563906154506,Baseline
N-Ethylmorpholine,100-74-3,1.10685590061882e-07,1.20418920172273e-11,91917.1089589021,9.56588026521595e-08,Baseline
"1,3,5-Triethylhexahydro-s-triazine",7779-27-3,3.32056770185646e-07,3.27267342517029e-09,1014.63460311005,2.86976407956478e-07,Baseline
Alvameline,120241-31-8,3.54193888198022e-06,5.37141660250263e-10,65940.498458637,3.0610816848691e-06,Baseline
Carbetamide,16118-49-3,0,0,1454.9994096691,0,Baseline
N-Ethylnicotinamide,4314-66-3,1.54959826086635e-06,9.96198514037876e-10,15555.1151605856,1.33922323713023e-06,Baseline
"Acetamide, N-ethyl-2-phenyl- (7CI)",5465-00-9,4.42742360247527e-07,1.26626660116677e-09,3496.43874235943,3.82635210608638e-07,Baseline
2-(3-Ethylureido)-6-methylpyridine,141766-10-1,2.21371180123764e-07,3.19725346843943e-10,6923.79200801412,1.91317605304319e-07,Baseline
Lozilurea,71475-35-9,0,0,422.469421710118,0,Baseline
"N,N'-Diethylthiourea",105-55-5,6.9289179378738e-05,5.02138891684876e-08,13798.8075662184,5.98824104602518e-05,Baseline
"Acetamide, N-ethyl-",625-50-3,0.00127731170931412,6.87960445850557e-08,185666.44594442,0.00110390258260592,Baseline
N-Ethylurea,625-52-5,0.000269298040620558,7.36328206652728e-09,365730.985432107,0.000232737866852704,Baseline
Ethylthiourea,625-53-6,0.000220153638633083,3.16015389219277e-08,69665.4802720137,0.000190265358475145,Baseline
"Cyclohexanamine, N-ethyl-1-phenyl-",2201-15-2,0,0,175.862114131669,0,Baseline
N-Ethyl-3-methylaniline,102-27-2,0,0,328.167215373247,0,Baseline
3-Ethylamino-4-methylphenol,120-37-6,0,0,435.811385942662,0,Baseline
"N-Ethyl-3,4-dimethoxyaniline",32953-13-2,2.21371180123764e-07,2.82764330399524e-09,782.882267402622,1.91317605304319e-07,Baseline
2-(Ethylamino)pyridine,37059-57-7,1.2175414906807e-06,7.99491906128386e-09,1522.8940797872,1.05224682917375e-06,Baseline
5-(ethylamino)-uracil,10/2/6339,1.16219869564976e-05,8.32545652420515e-10,139595.79180683,1.00441742784767e-05,Baseline
N(2)-Ethylguanine,19545-00-7,5.03619434781562e-05,1.91813986131993e-09,262556.15919217,4.35247552067325e-05,Baseline
"1,3,5-Triazin-2(1H)-one, 4-((1,1-dimethylethyl)amino)-6-(ethylamino)-",66753-07-9,8.85484720495055e-07,1.67036468985225e-12,5301146.06633227,7.65270421217276e-07,Baseline
"4-Chloro-N-ethyl-1,3,5-triazin-2-amine",82623-63-0,3.32056770185646e-07,9.57725900184367e-11,34671.3783266927,2.86976407956478e-07,Baseline
Deisopropylatrazine,1007-28-9,1.53852970186016e-05,5.28365473137993e-08,2911.86646379965,1.32965735686502e-05,Baseline
Cyanazine,21725-46-2,2.32439739129952e-06,1.42268503262944e-05,1.63381025173471,2.00883485569535e-06,NVS_GPCR_bAdoR_NonSelective|NVS_GPCR_hAdoRA1
Atrazine,1912-24-9,1.00723886956312e-05,5.41252581137233e-05,1.8609405380512,8.70495104134651e-06,NVS_GPCR_bAdoR_NonSelective|NUMBER_OF_BURSTS|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX|SH-S5Y5 neurite outgrowth
"s-Triazine, 2,4-bis(ethylamino)-",4150-59-8,4.42742360247527e-07,2.12563280600256e-09,2082.87319897054,3.82635210608638e-07,Baseline
"N-ethyl-1,3,5-triazin-2-amine",5/8/4122,2.10302621117576e-06,2.8558052059726e-10,73640.3941969681,1.81751725039103e-06,Baseline
N-ethylazetidin-3-amine,318269-51-1,0.000504504919502057,2.0728474503124e-09,2433873.84549704,0.000436012822488543,Baseline
N-Ethyl-2-methylallylamine,18328-90-0,1.77096944099011e-06,1.25288167905555e-09,14135.1691113011,1.53054084243455e-06,Baseline
N-Ethylglycine,627-01-0,2.86675678260274e-05,1.4096859889993e-10,2033613.73027321,2.47756298869093e-05,Baseline
Etilefrine,709-55-7,4.8701659627228e-06,3.20182596642797e-10,152105.892505959,4.20898731669501e-06,Baseline
"1,1-Diethyl-2-hydroxy-2-nitrosohydrazine diethylamine",372965-00-9,8.85484720495055e-07,9.33397530031586e-11,94866.8377625865,7.65270421217276e-07,Baseline
"Benzenemethanamine, 2-bromo-N-ethyl-",67342-74-9,1.10685590061882e-07,1.40653263235824e-09,786.93936788585,9.56588026521595e-08,Baseline
"N-[(2H-1,3-Benzodioxol-5-yl)methyl]ethanamine",6642-35-9,2.54576857142328e-06,5.31900287549198e-09,4786.17633984229,2.20015246099967e-06,Baseline
"N(1),N(14)-Bis(ethyl)homospermine",119422-08-1,2.98851093167081e-06,2.73989948786299e-09,10907.3743212446,2.5827876716083e-06,Baseline
Diethyl(2-ethylaminoethyl)amine,105-04-4,4.31673801241339e-06,2.77446219525563e-09,15558.828012849,3.73069330343422e-06,Baseline
"N,N'-Diethylethylenediamine",111-74-0,7.63730571426985e-06,2.52046218408124e-10,303012.112719073,6.600457382999e-06,Baseline
2-(Ethylamino)ethanol,110-73-6,0.000377880604471265,9.63326040423979e-10,3922665.72909159,0.000326579152254472,Baseline
N-Ethylperfluorooctanesulfonamide,4151-50-2,1.46104978881684e-05,1.16982125590881e-05,12.4895130896026,1.2626961950085e-05,APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_24h_up|APR_HepG2_MicrotubuleCSK_72h_up|TOX21_ARE_BLA_agonist_viability
N-Ethyl-4-methylbenzenesulfonamide,80-39-7,5.83313059626117e-05,4.31468799566588e-07,1351.92407935883,5.0412188997688e-05,Baseline
Ethyl nitrate,625-58-1,0.000280366599626747,8.35419277402338e-07,3355.99868485824,0.00024230374711792,Baseline
"4-Ethoxy-1,1,1-trifluoro-3-buten-2-one",17129-06-5,2.21371180123764e-07,8.20988813261343e-09,269.639703425892,1.91317605304319e-07,Baseline
Oxazolone,15646-46-5,0,0,535.373240477196,0,Baseline
Triethyl borate,150-46-9,1.10685590061882e-07,3.24367773642345e-09,341.23485455718,9.56588026521595e-08,Baseline
Ethyl L-phenylalanate,3081-24-1,5.64496509315597e-06,4.4065621759595e-08,1281.03607023923,4.87859893526013e-06,Baseline
(-)-Diethyl-D-tartrate,13811-71-7,1.10685590061882e-07,1.50305537156452e-11,73640.3941969681,9.56588026521595e-08,Baseline
"Ethyl methylphenylglycidate, (E)-",19464-92-7,0,0,321.454263620392,0,Baseline
(L)-(-)-Ethyl lactate,687-47-8,0.000407101600247601,2.81269710503505e-07,14473.7092209056,0.000351833076154642,Baseline
"L-Cysteine, N-acetyl-, ethyl ester",59587-09-6,9.96170310556936e-07,1.3314034345882e-09,7482.10711102044,8.60929223869435e-07,Baseline
Diethyl L-tartrate,87-91-2,2.21371180123764e-07,2.33415039060771e-11,94840.1529800865,1.91317605304319e-07,Baseline
Diethyl maleate,141-05-9,0,0,1088.99555490375,0,Baseline
Diethyl azodicarboxylate,4143-61-7,4.42742360247527e-07,5.46601903886747e-09,809.990519790179,3.82635210608638e-07,Baseline
Ethyl cyanoacrylate,7085-85-0,3.32056770185646e-07,1.40514220649679e-10,23631.5419642477,2.86976407956478e-07,Baseline
"Ethyl (2-formamido-1,3-thiazol-4-yl)glyoxylate",64987-03-7,2.76713975154705e-06,8.85193073367974e-10,31260.2960280593,2.39147006630399e-06,Baseline
Ethyl 2-oxo-4-phenylbutyrate,64920-29-2,1.10685590061882e-06,2.57959902978871e-08,429.080600448776,9.56588026521594e-07,Baseline
Ethyl 7-chloro-2-oxoheptanoate,78834-75-0,4.42742360247527e-07,5.55996028435102e-09,796.304897165657,3.82635210608638e-07,Baseline
Lodoxamide ethyl,53882-13-6,0,0,1137.84226053124,0,Baseline
Diethyl oxalate,95-92-1,0,0,7238.5424386927,0,Baseline
Ethyl methacrylate,97-63-2,1.10685590061882e-07,1.43800362798885e-09,769.717043180785,9.56588026521595e-08,Baseline
"Propanoic acid, 2-oxo-, ethyl ester",617-35-6,4.8701659627228e-06,3.28516844299536e-09,14824.7070043151,4.20898731669501e-06,Baseline
"Butanedioic acid, 2-methyl-3-oxo-, 1,4-diethyl ester",759-65-9,4.42742360247527e-07,3.23972419148286e-10,13666.050999387,3.82635210608638e-07,Baseline
Ethyl-2-methyl acetoacetate,609-14-3,0,0,3569.10951251075,0,Baseline
Ethyl 2-methylbutyrate,7452-79-1,4.09536683228963e-06,7.89885997115665e-08,518.475684749977,3.5393756981299e-06,Baseline
Ethyl lactate,97-64-3,2.8999624596213e-05,4.04892624879878e-09,71623.0003073445,2.50626062948658e-05,Baseline
Ethyl perfluoropropionate,426-65-3,1.10685590061882e-07,2.16921182812843e-09,510.257175563072,9.56588026521595e-08,Baseline
Ethyl trifluoroacetate,383-63-1,0,0,3797.43063479504,0,Baseline
