Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
Endrin,72-20-8,1.3691898153525e-06,4.14436465740039e-05,0.330373875983043,5.55589020859151e-06,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|AREA_UNDER_CROSS_CORRELATION
Imazalil,35554-44-0,2.73837963070501e-07,3.17388002593467e-06,0.86278611930159,1.1111780417183e-06,NCCT_MITO_basal_resp_rate_OCR_dn|NVS_GPCR_gOpiateK|NVS_GPCR_hM1|NVS_GPCR_hM2|NVS_GPCR_hM3|NVS_GPCR_hM4|NVS_GPCR_hOpiate_mu|NVS_GPCR_rOpiate_NonSelective|NVS_IC_rNaCh_site2|NVS_TR_gDAT|NVS_TR_hDAT|NVS_TR_hNET|NVS_TR_rVMAT2|NVS_TR_hSERT|NVS_TR_rSERT|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
Thiacloprid,111988-49-9,0,0,0.574328864227149,0,NVS_LGIC_hNNR_NBungSens|NVS_LGIC_rNNR_BungSens|SH-S5Y5 neurite outgrowth
Amoxapine,14028-44-5,0,0,1.34190478735089,0,TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability
Ticlatone,70-10-0,1.44125243721316e-08,4.50950343780098e-08,3.1960335701972,5.84830548272791e-08,TOX21_CASP3_CHO_viability
2-Chloro-N-phenylacetamide,587-65-5,4.32375731163948e-08,4.67208827297143e-08,9.25444267963197,1.75449164481837e-07,ACEA_ER_AUC_viability|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_HSE_BLA_agonist_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_VDR_BLA_Agonist_viability
"1,2-Bis(chloromethyl)benzene",612-12-4,0,0,19.8652868718203,0,TOX21_RORg_LUC_CHO_Antagonist_viability
"2-Chloro-N,N-bis(2-chloroethyl)ethanamine",555-77-1,1.44125243721316e-08,1.76189836619164e-07,0.818011109419691,5.84830548272791e-08,TOX21_HRE_BLA_Agonist_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
Tris(2-chloroethyl) phosphate,115-96-8,0.000117707086547199,0.000782679226688669,1.50389945885225,0.000477631108774388,IBI|NSDsd
Tetramethylthiuram monosulfide,97-74-5,4.61200779908212e-07,7.14417585191101e-06,0.645561908704759,1.87145775447293e-06,BSK_3C_Proliferation_down|BSK_3C_SRB_down|BSK_CASM3C_Proliferation_down|BSK_hDFCGF_Proliferation_down|BSK_hDFCGF_SRB_down|TOX21_ARE_BLA_agonist_viability|TOX21_AR_BLA_Antagonist_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CAR_Antagonist_viability|TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2_viability|TOX21_ERb_BLA_Agonist_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_FXR_BLA_agonist_viability|TOX21_FXR_BLA_antagonist_viability|TOX21_H2AX_HTRF_CHO_viability|TOX21_PGC_ERR_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PR_BLA_Agonist_viability|TOX21_PR_BLA_Antagonist_viability|TOX21_RORg_LUC_CHO_Antagonist_viability|TOX21_RT_HEK293_FLO_24hr_viability|TOX21_RT_HEK293_FLO_32hr_viability|TOX21_RT_HEK293_FLO_40hr_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_FLO_24hr_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability
"N,N-Dimethyl-4-nitrosoaniline",138-89-6,1.44125243721316e-08,1.2099573219241e-08,11.9115973026325,5.84830548272791e-08,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CAR_Agonist_viabillity|TOX21_CAR_Antagonist_viability|TOX21_CASP3_CHO_viability|TOX21_GR_BLA_Antagonist_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PPARg_BLA_antagonist_viability|TOX21_RAR_LUC_Agonist_viability|TOX21_RT_HEPG2_GLO_00hr_ctrl_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability
"N,N-Dimethyl-p-phenylenediamine",99-98-9,0,0,14.1021011256584,0,TOX21_AR_BLA_Antagonist_viability|TOX21_HDAC_Inhibition_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RXR_BLA_Agonist_viability
3-Dimethylaminophenol,99-07-0,2.93583121460321e-05,0.0163778216561423,0.0179256513854036,0.000119129982683167,TOX21_RT_HEPG2_FLO_24hr_viability
Acetamiprid,135410-20-7,2.24835380205253e-06,9.88698160588006e-05,0.22740548042644,9.12335655305553e-06,NVS_LGIC_hNNR_NBungSens|NVS_LGIC_rNNR_BungSens|SH-S5Y5 neurite outgrowth
Clothianidin,210880-92-5,2.88250487442632e-08,3.74374009279994e-07,0.769953256095431,1.16966109654558e-07,NVS_GPCR_rmAdra2B|NVS_LGIC_hNNR_NBungSens|SH-S5Y5 neurite outgrowth
Theophylline,58-55-9,1.87362816837711e-07,2.25355892873221e-06,0.831408553150709,7.60279712754628e-07,NVS_GPCR_bAdoR_NonSelective|NVS_GPCR_hAdoRA1|NVS_GPCR_hAdoRA2a
N-Methyl-2-pyrrolidone,872-50-4,0.00158105392362284,0.273810863204199,0.0577425564903078,0.00641559111455251,SH-S5Y5 neurite outgrowth
Olanzapine,132539-06-1,0,0,1.96448276637505,0,TOX21_AhR_LUC_Agonist_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CAR_Agonist_viabillity|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2_viability|TOX21_PXR_viability|TOX21_TR_LUC_GH3_Antagonist_viability
Thiamethoxam,153719-23-4,3.6031310930329e-07,0.000521315814159876,0.00691160903844729,1.46207637068198e-06,SH-S5Y5 neurite outgrowth
5-Chloro-2-methyl-3(2H)-isothiazolone,26172-55-4,2.15899615094532e-05,0.000412115344388076,0.52388152500147,8.76076161312641e-05,MFR|BR|ISI|%SiB|BD|IBI|#AE|#ABE|#NS|NSD|%SiNS|NS-ISI|NSDsd|#SiNS|r|MI
Aldoxycarb,1646-88-4,3.6031310930329e-07,1.83687658746678e-06,1.96155316999383,1.46207637068198e-06,ACEA_AR_antagonist_AUC_viability
Propoxur,114-26-1,0,0,1.58438348656833,0,NVS_ENZ_hAChE|NVS_ENZ_rAChE
Carbofuran,1563-66-2,6.19017921783053e-05,0.00725813989298381,0.0852860279506924,0.000251184720483164,NVS_ENZ_hAChE|NVS_ENZ_rAChE
3-Hydroxycarbofuran,16655-82-6,1.44125243721316e-08,0.00137738961046668,0.000104636511431565,5.84830548272791e-08,SH-S5Y5 neurite outgrowth
Oxamyl,23135-22-0,3.6031310930329e-07,1.33227633489142e-06,2.70449230288742,1.46207637068198e-06,APR_HepG2_MitoMass_72h_up|NVS_ENZ_hAChE|NVS_ENZ_rAChE
Aldicarb,116-06-3,3.74725633675422e-07,2.71341434884041e-06,1.38101146931563,1.52055942550926e-06,APR_HepG2_MitoMembPot_72h_dn|NVS_ENZ_rAChE|#SiNS|r|percent affected 4dpf|LD movement pattern (pearson) 5dpf|LD movement pattern (spearman) 4dpf|mean correlation|a L1 distmoved 4dpf|b D1 distmoved 4dpf|number network spikes|b D1 distmoved 5dpf|percent affected 4dpf|LD movement pattern (spearman) 5dpf
"1,1,3-Trimethyl-2-thiourea",2489-77-2,7.20626218606581e-08,1.85092685961621e-07,3.89332628062896,2.92415274136395e-07,TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
N-Methyl-4-nitroaniline,100-15-2,0,0,13.1974008034216,0,TOX21_CAR_Antagonist_viability|TOX21_CASP3_CHO_viability|TOX21_CASP3_HEPG2_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_PGC_ERR_viability|TOX21_SSH_3T3_GLI3_Agonist_viability
(N-6)-Methyladenine,443-72-1,4.33816983601162e-06,0.000103421337493861,0.419465648108556,1.7603399503011e-05,TOX21_MMP_ratio_down
Rifabutin,72559-06-9,4.45347003098867e-06,1.16115732251093e-05,3.83537178352225,1.80712639416292e-05,TOX21_MMP_ratio_up
Rifampicin,13292-46-1,4.75613304280343e-07,1.49638900394933e-06,3.17840683822914,1.92994080930021e-06,APR_HepG2_CellLoss_72h_dn|BSK_CASM3C_Proliferation_down|TOX21_AhR_LUC_Agonist_viability|TOX21_CASP3_CHO_viability|TOX21_CASP3_HEPG2_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_PGC_ERR_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability
Dimethyl isophthalate,1459-93-4,0,0,2.87449139914105,0,TOX21_RT_HEK293_FLO_24hr_viability|TOX21_RT_HEPG2_FLO_00hr_ctrl_viability
Methylparaben,99-76-3,0,0,2.24165293422497,0,ACEA_AR_antagonist_AUC_viability
"Methyl 3-amino-5,6-dichloropyrazine-2-carboxylate",1458-18-0,2.0912572863963e-05,0.000450975223315168,0.463718887042892,8.48589125543819e-05,TOX21_CASP3_CHO_viability|TOX21_PPARd_BLA_antagonist_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability
Thiophanate-methyl,23564-05-8,1.44125243721316e-08,3.1066588864225e-08,4.63923620167017,5.84830548272791e-08,ACEA_AR_agonist_AUC_viability|ACEA_AR_antagonist_AUC_viability|APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_24h_up|BSK_SAg_PBMCCytotoxicity_up
Cyclobendazole,31431-43-3,2.88250487442632e-08,1.34913040425365e-06,0.2136565053562,1.16966109654558e-07,TOX21_CASP3_CHO_viability|TOX21_PGC_ERR_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
2-Methoxy-4-vinylphenol,7786-61-0,2.88250487442632e-08,7.97837877939773e-08,3.61289549434493,1.16966109654558e-07,NVS_TR_hNET
Eugenol,97-53-0,4.32375731163948e-08,1.49448888662777e-05,0.0289313446913331,1.75449164481837e-07,BURST_PERCENTAGE_AVG_(SEC)|NETWORK_BURST_PERCENTAGE|SYNCHRONY_INDEX
2-Methoxy-4-nitroaniline,97-52-9,0,0,1.13581576672524,0,ACEA_AR_agonist_AUC_viability|ACEA_AR_antagonist_AUC_viability|NCCT_HEK293T_CellTiterGLO|TOX21_CAR_Agonist_viabillity
"3,3'-Dimethoxybenzidine",119-90-4,5.19283253127902e-05,8.46612308941788e-05,6.13366056273117,0.000210714446542687,NVS_GPCR_r5HT1_NonSelective
Epirizole,18694-40-1,1.44125243721316e-08,2.15898876350199e-08,6.67559026511735,5.84830548272791e-08,TOX21_PR_BLA_Agonist_viability
"4'-Chloro-2',5'-dimethoxyacetoacetanilide",4433-79-8,1.44125243721316e-08,8.984239308297e-08,1.60420085413593,5.84830548272791e-08,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_p53_BLA_p4_viability
(E)-Anethole,4180-23-8,0,0,0.27520846407751,0,NUMBER_OF_SPIKES|NUMBER_OF_SPIKES_PER_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION
Chlorotrianisene,569-57-3,6.25503557750512e-06,9.76506445890663e-06,6.40552410465653,2.53816457950391e-05,TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability
4-Methoxyaniline,104-94-9,2.88250487442632e-08,3.8031877063855e-08,7.57918119472946,1.16966109654558e-07,TOX21_ERR_viability
6-Methoxy-2-benzothiazolamine,1747-60-0,4.32375731163948e-08,1.22267941257138e-06,0.353629681434344,1.75449164481837e-07,TOX21_RT_HEK293_GLO_32hr_viability
Brucine,357-57-3,5.76500974885265e-07,6.79074879410776e-07,8.48950524256598,2.33932219309116e-06,TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
Prazosin,19216-56-9,0,0,5.83566250731559,0,TOX21_TR_LUC_GH3_Antagonist_viability
UK-333747,197077-55-7,0,0,2.09104935007564,0,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
Fluvoxamine,54739-18-3,0,0,2.50730574266684,0,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability
Ethylene glycol dimethyl ether,110-71-4,4.03550682419685e-07,1.07490243892743e-05,0.375430055607987,1.63752553516381e-06,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
Dicrotophos,141-66-2,2.58560687236041e-05,8.66409949823296e-05,2.98427652277971,0.000104918600360139,NVS_ENZ_hES
Difenzoquat metilsulfate,43222-48-6,2.19070370456401e-06,1.94748363233214e-05,1.12488940507326,8.88942433374642e-06,NCCT_MITO_max_resp_rate_OCR_dn|NVS_ENZ_hES|NVS_GPCR_gOpiateK|NVS_GPCR_hAdra2A|NVS_GPCR_hAdra2C|NVS_GPCR_hM1|NVS_GPCR_hM2|NVS_GPCR_hM3|NVS_GPCR_hM4|NVS_GPCR_rAdra1A|NVS_GPCR_rAdra1B|NVS_GPCR_rAdra1_NonSelective|NVS_GPCR_rAdra2_NonSelective|NVS_GPCR_rmAdra2B|NVS_IC_rNaCh_site2|NVS_TR_hNET|NVS_GPCR_g5HT4|NVS_GPCR_h5HT7|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
Dimethyl sulfate,77-78-1,2.88250487442632e-06,4.30668934445464e-05,0.669308752937539,1.16966109654558e-05,NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NETWORK_BURST_PERCENTAGE
Piragliatin,625114-41-2,4.32375731163948e-08,9.95745411305958e-08,4.34223172162924,1.75449164481837e-07,APR_HepG2_MitoMass_72h_up
4-Chlorophenyl methyl sulfone,98-57-7,3.27164303247388e-06,0.0585920952000098,0.000558376180490868,1.32756534457924e-05,TOX21_RT_HEPG2_FLO_16hr_ctrl_viability
Saquinavir mesylate,149845-06-7,3.11310526438043e-06,4.02033829345732e-06,7.74339131969736,1.26323398426923e-05,TOX21_AhR_LUC_Agonist_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CAR_Agonist_viabillity|TOX21_CAR_Antagonist_viability|TOX21_CASP3_HEPG2_viability|TOX21_ERR_viability|TOX21_ERb_BLA_Agonist_viability|TOX21_PGC_ERR_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability
3-Methyl-4-(methylthio)phenol,3120-74-9,1.72950292465579e-07,3.86167163656842e-07,4.47863797708257,7.01796657927349e-07,NVS_ENZ_rMAOAC|NVS_TR_gDAT
Aziprotryne,4658-28-0,1.44125243721316e-08,1.15829023189086e-09,124.4293008377,5.84830548272791e-08,TOX21_RT_HEK293_GLO_24hr_viability
Metribuzin,21087-64-9,2.88250487442632e-08,1.26741964926587e-07,2.27430975691119,1.16966109654558e-07,ACEA_AR_agonist_AUC_viability
1-Hexyl-3-methylimidazolium tetrafluoroborate,244193-50-8,1.01175921092364e-05,1.84812703071102e-05,5.4745111894954,4.10551044887499e-05,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CAR_Antagonist_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability
1-Hexyl-3-methylimidazolium hexafluorophosphate,304680-35-1,0,0,1.22830978320416,0,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_CAR_Agonist_viabillity|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
1-Ethyl-3-methylimidazolium hexafluorophosphate,155371-19-0,8.64751462327897e-08,1.65112567585378e-05,0.0523734489127086,3.50898328963674e-07,TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability
Tralopyril,122454-29-9,2.06099098521482e-06,7.40640795576951e-05,0.278271329033304,8.36307684030091e-06,ACEA_ER_AUC_viability|BSK_3C_Vis_down|BSK_CASM3C_Proliferation_down|BSK_SAg_Proliferation_down|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_CAR_Agonist_viabillity|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_SBE_BLA_Agonist_viability|TOX21_SBE_BLA_Antagonist_viability
Tetraconazole,112281-77-3,1.45566496158529e-06,8.1100976766808e-06,1.79487969148733,5.90678853755519e-06,NCCT_MITO_basal_resp_rate_OCR_dn|NCCT_MITO_max_resp_rate_OCR_dn|NVS_IC_rCaBTZCHL|NVS_IC_rCaDHPRCh_L|NVS_TR_hDAT
Diflubenzuron,35367-38-5,2.73837963070501e-07,1.35951213005601e-06,2.01423699735007,1.1111780417183e-06,TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
5-Fluorouracil,51-21-8,3.93461915359193e-06,0.000136027422416789,0.289251908452418,1.59658739678472e-05,MFR|BR|ISI|%SiB|BD|IBI|#AE|#ABE|#NS|NSP|NSD|%SiNS|NS-ISI|NSDsd|#SiNS|r|MI|percent spikes in network spike|mean correlation|mutual information|number network spikes|number actively bursting electrodes|number active electrodes|mean firing rate
2-(Thiocyanomethylthio)benzothiazole,21564-17-0,4.29493226289522e-06,1.8361891199833e-05,2.33904678780271,1.74279503385292e-05,APR_HepG2_MitoMass_1h_dn|NCCT_MITO_basal_resp_rate_OCR_dn|NCCT_MITO_max_resp_rate_OCR_dn|NVS_GPCR_hAdra2A|NVS_GPCR_hDRD1|NVS_TR_hNET|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
"1,3-Diphenylguanidine",102-06-7,1.88804069274924e-06,3.74661362419179e-05,0.503932586098073,7.66128018237356e-06,NVS_GPCR_hM4|NVS_GPCR_rAdra1A|NVS_GPCR_rmAdra2B|NVS_GPCR_h5HT7|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION
"1,3-Diiminobenz(f)isoindoline",65558-69-2,5.76500974885265e-08,4.77346910620037e-07,1.20771908659979,2.33932219309116e-07,TOX21_MMP_ratio_down|TOX21_MMP_rhodamine
Indole,120-72-9,2.45012914326237e-07,2.19940967097495e-06,1.11399398465693,9.94211932063744e-07,TOX21_RT_HEPG2_FLO_32hr_ctrl_viability
Phenothiazine,92-84-2,9.36814084188555e-07,4.66401115569558e-06,2.00860172267071,3.80139856377314e-06,NVS_ENZ_rMAOAC|TOX21_MMP_rhodamine|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
Guanabenz,5051-62-7,1.58537768093448e-07,1.34302995971146e-06,1.18044848476432,6.4331360310007e-07,TOX21_ERa_LUC_VM7_Antagonist_0.5nM_E2_viability|TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability
Phthalamide,88-96-0,4.2372821654067e-06,2.52666993202808e-06,16.7702243640726,1.71940181192201e-05,TOX21_RT_HEK293_GLO_32hr_viability
6-Aminonicotinamide,329-89-5,6.71623635741333e-06,9.63343921330059e-05,0.697179502429458,2.72531035495121e-05,CCTE_Mundy_HCI_Cortical_NOG_NeuriteCount_loss|CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_BPCount_loss|CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_NeuriteCount_loss|CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_NeuriteLength_loss|CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_NeuriteSpotCountPerNeuron_loss|CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_NeuronCount_loss|CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_SynapseCount_loss|MFR|BR|ISI|%SiB|BD|IBI|#AE|#ABE|#NS|NSP|NSD|%SiNS|NS-ISI|NSDsd|#SiNS|r|MI
2-Benzimidazolylurea,24370-25-0,4.28051973852309e-06,5.25728214864095e-12,8142077.25113183,1.73694672837019e-05,TOX21_RT_HEK293_FLO_08hr_viability|TOX21_RT_HEK293_FLO_16hr_viability
"2-Bromo-4,6-dinitroaniline",1817-73-8,3.12751778875256e-06,4.23316813304933e-06,7.38812560818292,1.26908228975196e-05,TOX21_SSH_3T3_GLI3_Antagonist_viability
"4-Nitro-1,2-phenylenediamine",99-56-9,1.44125243721316e-08,1.93466995392931e-08,7.44960366126523,5.84830548272791e-08,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CASP3_CHO_viability|TOX21_PXR_viability|TOX21_SSH_3T3_GLI3_Agonist_viability
"4-Chloro-1,2-diaminobenzene",95-83-0,0,0,3.88127934669865,0,TOX21_RT_HEPG2_FLO_40hr_ctrl_viability
2-Amino-5-nitrophenol,121-88-0,0,0,2.0208840650667,0,BSK_hDFCGF_Proliferation_down
2-Amino-4-nitrophenol,99-57-0,0,0,11.0818820742368,0,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_CAR_Antagonist_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_08hr_viability
4-Amino-2-nitrophenol,119-34-6,0,0,2.04335888239906,0,TOX21_MMP_ratio_down
3-(Trifluoromethyl)aniline,98-16-8,5.26057139582804e-06,6.3302265800867e-06,8.3102418677658,2.13463150119569e-05,TOX21_RT_HEK293_FLO_24hr_viability
"3,4-Dichloroaniline",95-76-1,0,0,1.19508694416682,0,ACEA_AR_agonist_AUC_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
6-Amino-4-chloro-1-phenol-2-sulfonic acid,88-23-3,1.00887670604921e-07,6.91239643891451e-08,14.5951800502872,4.09381383790954e-07,TOX21_RT_HEK293_FLO_16hr_viability
2-Amino-4-chlorophenol,95-85-2,0,0,1.76704456198024,0,TOX21_MMP_ratio_down
"4-Chloro-1,3-diaminobenzene",5131-60-2,1.44125243721316e-08,8.00708284411681e-08,1.79997193144082,5.84830548272791e-08,TOX21_VDR_BLA_Agonist_viability
