Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
1H-indole-2-carbonyl Chloride,58881-45-1,0,0,945.985986329491,0,Baseline
Cyclohexanecarbonyl chloride,2719-27-9,6.72922024494895e-09,2.38946828827302e-10,281.61998541577,5.98221958712096e-09,Baseline
Prolyl chloride,64154-87-6,1.84414280812826e-05,8.80116927951369e-10,209533.841420461,1.6394272778505e-05,Baseline
Benzeneacetyl chloride,103-80-0,3.36461012247447e-09,7.72033551899248e-11,435.811385942662,2.99110979356048e-09,Baseline
Butanedioyl dichloride,543-20-4,1.55411341557096e-05,3.9258369721796e-08,3958.68047141073,1.38159361364559e-05,Baseline
Hexanedioyl dichloride,111-50-2,1.34584404898979e-08,9.95502683573829e-11,1351.92407935883,1.19644391742419e-08,Baseline
1-Pyrrolidinecarbonyl chloride,1192-63-8,2.1614255426776e-05,2.3832019034539e-08,9069.41849763176,1.92148893138325e-05,Baseline
1-Piperidinecarbonyl chloride,13939-69-0,1.70888548120478e-05,4.31680579815981e-08,3958.68047141073,1.51918466414937e-05,Baseline
Phenyl carbonochloridate,1885-14-9,0,0,269.639703425892,0,Baseline
"1,2-Bis((chlorocarbonyl)oxy)ethane",124-05-0,6.72922024494895e-09,9.19654406348639e-11,731.711847243399,5.98221958712096e-09,Baseline
Diethlylene glycol bis chloroformate,106-75-2,3.36461012247447e-09,4.67616818953832e-11,719.522905528055,2.99110979356048e-09,Baseline
Chlorodibromomethane,124-48-1,1.44678235266402e-07,3.16758741300506e-09,456.745833350649,1.28617721123101e-07,Baseline
Bromochloroiodomethane,34970-00-8,1.06321679870193e-05,3.11579190842527e-07,341.23485455718,9.45190694765112e-06,Baseline
"1,2-Diphenyl tetrachloroethane",13700-81-7,3.80200943839615e-07,2.2608154727093e-07,16.8169825635523,3.37995406672334e-07,Baseline
Chloral,75-87-6,8.78163241965837e-07,7.11353734012015e-09,1234.49586327891,7.80679656119286e-07,Baseline
"1,2-Epoxy-3,3,3-trichloropropane",3083-23-6,1.98511997225994e-07,5.39468350769139e-09,367.977096233669,1.76475477820068e-07,Baseline
"1,2-Epoxy-4,4,4-trichlorobutane",3083-25-8,7.73860328169129e-08,1.44545948445119e-09,535.373240477196,6.87955252518911e-08,Baseline
Captan,133-06-2,3.23002571757549e-07,1.01646337644142e-06,3.17770988354113,2.87146540181806e-07,TOX21_AR_BLA_Antagonist_viability|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CAR_Agonist_viabillity|TOX21_CASP3_CHO_viability|TOX21_FXR_BLA_agonist_viability|TOX21_HRE_BLA_Agonist_viability|TOX21_PGC_ERR_viability|TOX21_PPARg_BLA_antagonist_viability|TOX21_RAR_LUC_Agonist_viability|TOX21_RORg_LUC_CHO_Antagonist_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_00hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability|TOX21_SBE_BLA_Antagonist_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability
"1,1-Dichloroethylene",75-35-4,0,0,929.65900187315,0,Baseline
"o,p'-DDE",3424-82-6,4.10482434941886e-07,5.8178554103853e-07,7.05556267708449,3.64915394814379e-07,BSK_3C_Proliferation_down|BSK_3C_Vis_down|BSK_LPS_SRB_down|BSK_SAg_Proliferation_down|TOX21_RT_HEPG2_FLO_40hr_ctrl_viability
"2,4-Dichloro-1-(2,2-dichloro-1-phenylethenyl)benzene",198886-60-1,4.40763926044156e-07,5.62216632257688e-07,7.83975252162471,3.91835382956423e-07,Baseline
Bromodichloromethane,75-27-4,1.00938303674234e-08,1.65583674260969e-10,609.590916041335,8.97332938068145e-09,Baseline
Dichloroacetonitrile,3018-12-0,1.68230506123724e-08,4.81148158226276e-11,3496.43874235943,1.49555489678024e-08,Baseline
Dichlormid,37764-25-3,4.03753214696937e-08,6.20127293510447e-10,651.081187559655,3.58933175227258e-08,Baseline
MON-4660,71526-07-3,0,0,1.89360426471797,0,ACEA_ER_AUC_viability
"N,N'-bis(dichloroacetyl)-1,8-octamethylenediamine",1477-57-2,3.36461012247447e-09,1.19473414413651e-10,281.61998541577,2.99110979356048e-09,Baseline
"1,2-Bis(dichloroacetyl)hydrazine",16054-41-4,6.72922024494895e-08,3.73963659929694e-11,17994.3159349068,5.98221958712096e-08,Baseline
Dichloroacetic anhydride,4124-30-5,0,0,2971.08988695702,0,Baseline
"1-(2-Chlorophenyl)-1-(4-chlorophenyl)-2,2-dichloroethane",53-19-0,3.46554842614871e-07,0.000816227405831503,0.00424581238192842,3.0808430873673e-07,TOX21_RT_HEK293_FLO_24hr_viability
"p,p'-DDD",72-54-8,3.90294774207039e-07,3.59079409100661e-06,1.08693164886441,3.46968736053016e-07,APR_HepG2_MitoMembPot_24h_dn|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
Dichloroacetyl chloride,79-36-7,4.03753214696937e-08,1.7249205064597e-10,2340.70621332931,3.58933175227258e-08,Baseline
"1,1,2,2-Tetrachloroethane",79-34-5,2.01540146336221e-06,4.20886238878938e-08,478.847079612387,1.79167476634273e-06,Baseline
Chloroform,67-66-3,6.72922024494895e-08,7.11344601526172e-10,945.985986329491,5.98221958712096e-08,Baseline
Dichloroiodomethane,594-04-7,1.34584404898979e-07,2.03314205137819e-09,661.952787842587,1.19644391742419e-07,Baseline
"(2Z)-1,4-Dichlorobut-2-ene",1476-11-5,3.36461012247447e-09,5.89144143042963e-11,571.101344587094,2.99110979356048e-09,Baseline
(Z)-Dichloropropene,10061-01-5,2.08605827593417e-07,3.83425245489506e-09,544.058666056527,1.8544880720075e-07,Baseline
"(2E)-1,4-Dichlorobut-2-ene",110-57-6,3.36461012247447e-09,5.89144143042963e-11,571.101344587094,2.99110979356048e-09,Baseline
Trichloroethylene,1/6/1979,3.70107113472192e-08,1.41271715145696e-09,261.982459185475,3.29022077291653e-08,Baseline
"1,2-Dichloroethylene",540-59-0,4.71045417146426e-08,4.80841404591602e-10,979.627404479662,4.18755371098467e-08,Baseline
"3,3,4,4-Tetrachlorotetrahydrothiophene 1,1-dioxide",3737-41-5,7.94047988903976e-07,1.19872076095789e-09,6624.12811028198,7.05901911280274e-07,Baseline
"2,2'-Dichlorobiphenyl",13029-08-8,7.26755786454486e-07,1.64421707502241e-06,4.42007200566617,6.46079715409064e-07,TOX21_RT_HEK293_FLO_16hr_viability|TOX21_RT_HEK293_FLO_24hr_viability|TOX21_RT_HEK293_FLO_40hr_viability|TOX21_RT_HEPG2_FLO_32hr_ctrl_viability
"Benzene, 1-chloro-2-isocyanato-",3320-83-0,0,0,124.902131507505,0,Baseline
2-Chlorobenzaldehyde,89-98-5,3.36461012247447e-09,9.00561725965329e-11,373.612382745656,2.99110979356048e-09,Baseline
Dieldrin,60-57-1,3.49919452737345e-07,0.0048421246651115,0.000722656843716947,3.1107541853029e-07,SH-S5Y5 viability
Aldrin,309-00-2,3.33096402124973e-07,4.07699624118255e-07,8.1701424877536,2.96119869562488e-07,APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|BSK_3C_Proliferation_down|BSK_hDFCGF_Proliferation_down|BSK_hDFCGF_SRB_down|TOX21_PPARd_BLA_Agonist_viability
Isodrin,465-73-6,3.97023994451988e-07,9.06353984476213e-07,4.38045180196819,3.52950955640137e-07,BSK_3C_SRB_down|BSK_3C_Vis_down|BSK_CASM3C_Proliferation_down|BSK_LPS_SRB_down|BSK_SAg_PBMCCytotoxicity_down|BSK_SAg_Proliferation_down|BSK_SAg_SRB_down|BSK_hDFCGF_Proliferation_down
Endrin,72-20-8,3.19637961635075e-07,9.67503743097051e-06,0.330373875983043,2.84155430388246e-07,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|AREA_UNDER_CROSS_CORRELATION
"2,3-Dichloro-5,6-dicyano-p-benzoquinone",84-58-2,3.84238475986585e-06,5.34018407245276e-08,719.522905528055,3.41584738424607e-06,Baseline
Dichlone,117-80-6,2.89356470532805e-07,7.98357059697521e-09,362.439922110083,2.57235442246201e-07,Baseline
"1,2,3,4-Tetrachloronaphthalene",20020-02-4,2.82627250287856e-07,2.09262227649718e-07,13.5058894030767,2.5125322265908e-07,Baseline
"1,2,3-Trichlorodibenzo-p-dioxin",54536-17-3,3.76836333717141e-07,4.38547731684332e-07,8.5928236880812,3.35004296878774e-07,Baseline
"2,3-Dichloronaphthalene",2050-75-1,7.06568125719639e-07,2.51347222509257e-07,28.1112366655898,6.28133056647701e-07,Baseline
Bromociclen,1715-40-8,2.92721080655279e-07,1.75428557374237e-07,16.6860564230044,2.60226552039762e-07,Baseline
Chlorendic anhydride,115-27-5,3.02814911022703e-07,7.00811821849119e-08,43.2091613728367,2.69199881420443e-07,Baseline
Endosulfan lactone,3868-61-9,1.6082836385428e-06,2.63373579582033e-07,61.0647294650853,1.42975048132191e-06,Baseline
"1,2,3,4,6,7,8,9,10,10,11,11-dodecachloro-1,4,4a,5a,6,9,9a,9b-octahydro-1,4:6,9-dimethanodibenzofuran",31107-44-5,2.19809979301257e-05,7.70100481531878e-05,2.85430258222944,1.95409202813306e-05,Baseline
Chlordene,3734-48-3,4.03753214696937e-07,3.05543587042086e-07,13.2142591702088,3.58933175227258e-07,Baseline
Aldrin parent,124-96-9,4.03753214696937e-07,2.79731600658215e-07,14.4335932639321,3.58933175227258e-07,Baseline
"3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-2,7:3,6-dimethanonaphtho[2,3-b]oxirene",128-10-9,3.60013283104769e-07,1.76453580322393e-07,20.4027190860621,3.20048747910972e-07,Baseline
"2,2,4,5,6,7,8,8-Octachloro-2,3,3a,4,7,7a-hexahydro-4,7-methano-1H-indene",5566-34-7,3.93659384329513e-07,2.5290350145318e-07,15.5655964455831,3.49959845846576e-07,Baseline
"7,8-Dibromo-1,2,3,4,11,11-hexachloro-1,4,4a,5,6,7,8,9,10,10a-decahydro-1,4-methanobenzocyclooctene",51936-55-1,6.12359042290354e-07,9.34648574134575e-07,6.55175709070502,5.44381982428008e-07,Baseline
Dechlorane Plus,13560-89-9,0.0050738320646915,0.0253871446339415,1.99858319549179,0.00451059356868921,Baseline
Endosulfan ether,3369-52-6,8.41152530618618e-07,1.75800667310883e-07,47.8469475392343,7.4777744839012e-07,Baseline
"Isoquinoline, 7,8-dichloro-1,2,3,4-tetrahydro-",61563-24-4,3.36461012247447e-09,1.34162272255399e-10,250.786608329756,2.99110979356048e-09,Baseline
Tizanidine,51322-75-9,2.01876607348468e-08,1.01663328006879e-11,19857.367578485,1.79466587613629e-08,Baseline
"1H-Isoindole-1,3(2H)-dione, 4,5,6,7-tetrachloro-",1571-13-7,1.14060283151885e-06,8.9732517733235e-08,127.111426306987,1.013986220017e-06,Baseline
"2,2',3,5-Tetrachlorobiphenyl",70362-46-8,3.26367181880024e-07,3.34344819985752e-07,9.7613948944665,2.90137649975367e-07,Baseline
"N-(3,5-Dichlorophenyl)succinimide",24096-53-5,0,0,1014.63460311005,0,Baseline
"2,3',4',5'-Tetrachlorobiphenyl",70362-48-0,3.73471723594666e-07,3.9267498057278e-07,9.51096306288467,3.32013187085213e-07,Baseline
"2-Chloro-1,4-naphthoquinone",1010-60-2,2.19036118973088e-06,3.36419056729418e-08,651.081187559655,1.94721247560787e-06,Baseline
6-Chlorouracil,4270-27-3,2.02549529372963e-06,1.4546209800611e-11,1392455.71285831,1.80064809572341e-06,Baseline
"2,5-Furandione, 3-chloro-",2/6/1996,1.56656247302411e-05,2.31172572286465e-09,67765.931638415,1.39266071988176e-05,Baseline
"3,3'5,5'-Tetrachlorodiphenoquinone",27728-29-6,0,0,6066.97022880141,0,Baseline
Imazalil,35554-44-0,6.3927592327015e-08,7.4094368113807e-07,0.86278611930159,5.68310860776492e-08,NCCT_MITO_basal_resp_rate_OCR_dn|NVS_GPCR_gOpiateK|NVS_GPCR_hM1|NVS_GPCR_hM2|NVS_GPCR_hM3|NVS_GPCR_hM4|NVS_GPCR_hOpiate_mu|NVS_GPCR_rOpiate_NonSelective|NVS_IC_rNaCh_site2|NVS_TR_gDAT|NVS_TR_hDAT|NVS_TR_hNET|NVS_TR_rVMAT2|NVS_TR_hSERT|NVS_TR_rSERT|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
"2,2',3,4'-Tetrachloro-1,1'-biphenyl",36559-22-5,3.5328406285982e-07,3.81135876907079e-07,9.26924187055605,3.14066528323851e-07,Baseline
"Dibenzofuran, 1,2,3,4,6,8,9-heptachloro-",69698-58-4,5.65254500575711e-07,1.10010286356087e-06,5.13819679321683,5.02506445318161e-07,Baseline
"Bis(2,4,6-trichlorophenyl)oxalate",1165-91-9,1.39967781094938e-06,3.35662726287677e-06,4.16989347143001,1.24430167412116e-06,Baseline
"2',3,4,4',5-Pentachlorobiphenyl",65510-44-3,4.30670095676733e-07,6.42762046267492e-07,6.70030376214069,3.82862053575742e-07,Baseline
Ro 12-8095,97221-06-2,1.34584404898979e-08,3.54409119855438e-11,3797.43063479504,1.19644391742419e-08,Baseline
Chlorophacinone,3691-35-8,3.06179521145177e-07,6.59891247001941e-08,46.3984819523263,2.72190991214004e-07,Baseline
"3,4,4'-Trichlorobiphenyl",38444-90-5,5.34973009473441e-07,4.41102803399929e-07,12.1280800155878,4.75586457176117e-07,Baseline
"3,4',5-Trichlorobiphenyl",38444-88-1,5.34973009473441e-07,4.82736798357433e-07,11.0820847155996,4.75586457176117e-07,Baseline
4-(4-Chlorophenyl)-1H-imidazole,35512-29-9,0,0,607.408644417703,0,Baseline
"4-(4-Chlorophenyl)piperidine-2,6-dione",84803-46-3,3.36461012247447e-09,7.48287268452739e-11,449.641503246688,2.99110979356048e-09,Baseline
"2,5-Pyrrolidinedione, 1-(4-chlorophenyl)- (9CI)",6943-00-6,0,0,3496.43874235943,0,Baseline
1-(4-Chlorophenyl)imidazole,51581-54-5,0,0,489.493262634646,0,Baseline
Imepitoin,188116-07-6,2.01876607348468e-08,1.89476150136402e-11,10654.4600575397,1.79466587613629e-08,Baseline
Glyclopyramide,631-27-6,3.36461012247447e-09,1.76420934235205e-13,190714.902234264,2.99110979356048e-09,Baseline
4-Chlorophenylacetonitrile,140-53-4,6.72922024494895e-09,1.14057189592926e-10,589.986503171414,5.98221958712096e-09,Baseline
Nuclomedone,75963-52-9,0,0,2324.92210970534,0,Baseline
Imidacloprid urea,120868-66-8,1.28191645666277e-06,2.56697825987972e-09,4993.8734452813,1.13961283134654e-06,Baseline
Thiacloprid,111988-49-9,0,0,0.574328864227149,0,NVS_LGIC_hNNR_NBungSens|NVS_LGIC_rNNR_BungSens|SH-S5Y5 neurite outgrowth
"Quinoline, 2-chloro-",612-62-4,6.72922024494895e-09,2.7981533833136e-10,240.487897664142,5.98221958712096e-09,Baseline
Chlorzoxazone,95-25-0,0,0,508.558053188517,0,Baseline
Amoxapine,14028-44-5,0,0,1.34190478735089,0,TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability
"3,3',4-Trichlorobiphenyl",37680-69-6,6.76286634617369e-07,5.53700676871123e-07,12.2139390986293,6.01213068505657e-07,Baseline
"2,5-Piperidinedione, 1-(3-chlorophenyl)-",15386-99-9,3.36461012247447e-09,7.0313322216737e-12,4785.16732875066,2.99110979356048e-09,Baseline
"2,2',3,6'-Tetrachlorobiphenyl",41464-47-5,4.10482434941886e-07,4.15048182450418e-07,9.88999475960655,3.64915394814379e-07,Baseline
"Benzaldehyde, 3-chloro-",587-04-2,3.36461012247447e-09,7.96415065699865e-11,422.469421710118,2.99110979356048e-09,Baseline
"Benzaldehyde, 2,3-dichloro-",6334-18-5,0,0,184.844739062146,0,Baseline
3-(3-CHLOROPHENYL)PROPIONALDEHYDE,136415-83-3,3.36461012247447e-09,1.3990766916568e-10,240.487897664142,2.99110979356048e-09,Baseline
Dichlobenil,1194-65-6,7.06568125719639e-08,3.66981425993676e-09,192.535119129385,6.28133056647701e-08,Baseline
Alinidine,33178-86-8,3.02814911022703e-08,7.33482663410162e-11,4128.4535562822,2.69199881420443e-08,Baseline
Clonidine,4205-90-7,3.36461012247447e-09,6.95149288222296e-12,4840.12596931342,2.99110979356048e-09,Baseline
"2,6-Dichlorobenzenesulfonylchloride",6579-54-0,8.24329480006246e-07,3.83494957121346e-08,214.951843485496,7.32821899422318e-07,Baseline
"2,6-Dichloropyridine",2402-78-0,3.36461012247447e-09,6.08531779612108e-11,552.906230241443,2.99110979356048e-09,Baseline
Anpirtoline,98330-05-3,4.37399315921681e-08,2.26736755914712e-10,1929.10635135933,3.88844273162863e-08,Baseline
Chlorobenzene,108-90-7,0,0,187.367382187445,0,Baseline
2-Chlorobenzonitrile,873-32-5,0,0,442.664196306108,0,Baseline
Lilly 51641,5388-85-2,0,0,397.527034136624,0,Baseline
"1,2,3,4,6-Pentachlorodibenzofuran",83704-47-6,3.26367181880024e-07,4.76191903447712e-07,6.85369027732451,2.90137649975367e-07,Baseline
3-Chloropyridine,626-60-8,1.68230506123724e-08,1.26730938503138e-10,1327.46200817851,1.49555489678024e-08,Baseline
"Thiophene, 2-chloro-",96-43-5,1.34584404898979e-08,4.507622086914e-10,298.570737084834,1.19644391742419e-08,Baseline
4-Chloropyridine,626-61-9,1.34584404898979e-08,4.71570687810396e-11,2853.96035796634,1.19644391742419e-08,Baseline
6-chlorobenzo[d]isoxazol-3-ol,61977-29-5,1.68230506123724e-08,7.0847092145469e-11,2374.55767102338,1.49555489678024e-08,Baseline
Ticlatone,70-10-0,3.36461012247447e-09,1.05274555118858e-08,3.1960335701972,2.99110979356048e-09,TOX21_CASP3_CHO_viability
"1,2,3,4,7-Pentachlorodibenzofuran",83704-48-7,4.20576265309309e-07,6.45515504956173e-07,6.51535496948077,3.7388872419506e-07,Baseline
"7-Chloro-9-oxo-9H-indeno[1,2-b]pyrazine-2,3-dicarbonitrile",924296-39-9,0,0,397.174218471957,0,Baseline
Triazoxide,72459-58-6,1.68230506123724e-08,1.94088811423086e-11,8667.70757624998,1.49555489678024e-08,Baseline
5-Chloro-1H-benzimidazole,4887-82-5,3.36461012247447e-09,6.59394964659068e-11,510.257175563072,2.99110979356048e-09,Baseline
"2,3,4,7,8-Pentachlorodibenzofuran",57117-31-4,3.36461012247447e-07,5.9108812825401e-07,5.69223092402998,2.99110979356048e-07,Baseline
7-chloroquinoline,612-61-3,3.36461012247447e-09,1.87007674391674e-10,179.918291236944,2.99110979356048e-09,Baseline
6-Chloro-1H-indole,17422-33-2,0,0,206.204196322539,0,Baseline
"1,2,3,7,8-Pentachlorodibenzofuran",57117-41-6,3.02814911022703e-07,5.12651167183775e-07,5.90684134566984,2.69199881420443e-07,Baseline
6-Chlorooxindole,56341-37-8,6.72922024494895e-09,1.40529629007993e-10,478.847079612387,5.98221958712096e-09,Baseline
5-Chlorooxindole,17630-75-0,2.01876607348468e-08,3.89365621737534e-10,518.475684749977,1.79466587613629e-08,Baseline
"6-Chloro-2,3-dihydrobenzoxazol-2-one",19932-84-4,0,0,2941.14393113812,0,Baseline
5-Chloroindole,17422-32-1,0,0,159.576509576709,0,Baseline
5-Chlorobenzotriazole,94-97-3,0,0,667.329947504143,0,Baseline
"Benzoxazole, 5-chloro-",17200-29-2,1.00938303674234e-08,2.70168517789599e-10,373.612382745656,8.97332938068145e-09,Baseline
"1,3,8-Trichlorodibenzofuran",76621-12-0,5.88806771433033e-07,6.51632551336428e-07,9.03587106300097,5.23444213873084e-07,Baseline
5-chlorobenzo[d]isoxazol-3-ol,24603-63-2,1.68230506123724e-08,6.45570111854193e-11,2605.92154182193,1.49555489678024e-08,Baseline
"2,3-dichloroquinoline",613-18-3,1.00938303674234e-08,1.26285493031367e-09,79.928661045147,8.97332938068145e-09,Baseline
"3,4,5-Trichloropyridin-2-ol",89166-98-3,0,0,179044.26768657,0,Baseline
5-Chlorouracil,1820-81-1,1.78660797503394e-06,6.57816555976464e-11,271596.687374628,1.58827930038062e-06,Baseline
2-Chlorohypoxanthine,13368-14-4,1.39631320082691e-06,1.53336450506375e-12,9106205.31658162,1.2413105643276e-06,Baseline
"2,4-Dichloropyrimidine",3934-20-1,1.07667523919183e-06,3.6975433199876e-09,2911.86646379965,9.57155133939354e-07,Baseline
"2,4-Dichloro-1,3,5-triazine",2831-66-5,3.02814911022703e-08,4.27751156768483e-11,7079.23067491782,2.69199881420443e-08,Baseline
"1H-Imidazol-2-amine, 1-[(6-chloro-3-pyridinyl)methyl]-4,5-dihydro-N-nitroso-",131206-85-4,5.7198372082066e-08,4.79429943387847e-12,119304.963886651,5.08488664905282e-08,Baseline
2-chloro-9H-purine,1681-15-8,1.4636054032764e-06,1.17221300108751e-09,12485.8315162735,1.30113276019881e-06,Baseline
Chloropyrazine,14508-49-7,2.40435039352026e-05,2.71216758848043e-08,8865.05097890121,2.13744705847832e-05,Baseline
"2-Chloro-1,3,5-triazine",6153-86-2,1.63183590940012e-05,8.52888465113061e-10,191330.516960831,1.45068824987683e-05,Baseline
"2,6-Dichloropurine",5451-40-1,6.72922024494895e-09,1.30528023349538e-11,5155.38355080189,5.98221958712096e-09,Baseline
"2,3-Dichloroquinoxaline",2213-63-0,3.36461012247447e-09,2.43305463416485e-10,138.287487474747,2.99110979356048e-09,Baseline
"Benzoxazole, 2-chloro-",615-18-9,3.36461012247447e-09,1.84501767938036e-10,182.361944824532,2.99110979356048e-09,Baseline
"1,4-Dichlorophthalazine",10/7/4752,5.01326908248696e-07,9.8249849734201e-09,510.257175563072,4.45675359240512e-07,Baseline
Photomirex,39801-14-4,6.56098973882522e-07,9.30303965800091e-07,7.05252259478713,5.83266409744294e-07,Baseline
"1,2,3,4,5,6-Hexachlorocyclohexane",608-73-1,2.79262640165381e-07,6.01939879242126e-08,46.3937761553509,2.4826211286552e-07,Baseline
Nonachlor,3734-49-4,3.90294774207039e-07,4.7717595781276e-07,8.17926317989783,3.46968736053016e-07,Baseline
"3,5-Dichloro-2-pyridone",5437-33-2,1.17054786160887e-05,2.20879604636056e-09,52994.836872222,1.04060709717969e-05,Baseline
Chlordane,57-74-9,3.39825622369922e-07,2.82176258100784e-07,12.0430267470819,3.02102089149609e-07,Baseline
2-Chlorocyclohexanone,822-87-7,9.72372325395122e-07,1.28464192846741e-09,7569.20900561896,8.64430730338979e-07,Baseline
Isobenzan,297-78-9,4.40763926044156e-07,2.68297634064085e-07,16.428170437719,3.91835382956423e-07,Baseline
Bromochloromethane,74-97-5,1.00938303674234e-08,5.64747306525265e-11,1787.31801830592,8.97332938068145e-09,Baseline
"1,1,3-Trichloropropanone",921-03-9,3.36461012247447e-09,1.17746499440185e-10,285.750331302518,2.99110979356048e-09,Baseline
2-Chloroacetophenone,532-27-4,0,0,809.990519790179,0,Baseline
1-chloro-4-phenyl-2-butanone,20845-80-1,0,0,415.975483952326,0,Baseline
"1,3-Dichloropropanone",534-07-6,2.35522708573213e-08,1.04631192564473e-10,2250.97987321596,2.09377685549234e-08,Baseline
Allidochlor,93-71-0,5.7198372082066e-08,2.79961256290866e-10,2043.08170494276,5.08488664905282e-08,Baseline
2-Chloro-N-phenylacetamide,587-65-5,1.00938303674234e-08,1.09070105211617e-08,9.25444267963197,8.97332938068145e-09,ACEA_ER_AUC_viability|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_HSE_BLA_agonist_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_VDR_BLA_Agonist_viability
2-Chloro-N-pyridin-2-yl-acetamide,5221-37-4,1.68230506123724e-08,4.24966115195886e-11,3958.68047141073,1.49555489678024e-08,Baseline
Benzyl 2-chloroacetate,140-18-1,0,0,456.745833350649,0,Baseline
Pentaerythrityl tetrachloride,3228-99-7,0,0,91.9845683687281,0,Baseline
"2,3-Dichloro-1-propene",78-88-6,3.36461012247447e-09,7.25163109334542e-11,463.979769401406,2.99110979356048e-09,Baseline
"1,2,3-Trichloropropene",96-19-5,6.72922024494895e-09,3.21860006720707e-10,209.072892078456,5.98221958712096e-09,Baseline
Chloroacetyl chloride,4/9/1979,2.69168809797958e-08,3.40002541071535e-11,7916.67053280421,2.39288783484839e-08,Baseline
"3,4-Dichloro-1-butene",760-23-6,1.68230506123724e-08,2.45834295006177e-10,684.324805534136,1.49555489678024e-08,Baseline
"1,2,3-Trichloropropane",96-18-4,0,0,673.032516748951,0,Baseline
"1,1,2-Trichloroethane",79-00-5,1.00938303674234e-08,1.37948160952296e-10,731.711847243399,8.97332938068145e-09,Baseline
"Benzene, (3-chloro-1-propenyl)-",12/9/2687,0,0,118.789345070475,0,Baseline
"1,4-Dichloro-2-butene",764-41-0,1.68230506123724e-08,2.54142756422274e-10,661.952787842587,1.49555489678024e-08,Baseline
"1,3-Dichloropropene",542-75-6,0,0,619.67233963007,0,Baseline
"1,4,5,6,7,7-Hexachloro-2,2-bis(chloromethyl)-3-methylidenebicyclo[2.2.1]heptane",1852481-29-8,3.70107113472192e-07,3.45502602541916e-07,10.7121367755049,3.29022077291653e-07,Baseline
"3,3-Bis(chloromethyl)oxetane",78-71-7,2.13316281764882e-06,3.83572026092389e-09,5561.30966947786,1.89636360911735e-06,Baseline
"Benzene, 1-(chloromethyl)-4-ethenyl-",1592-20-7,0,0,151.414326327226,0,Baseline
"alpha,3-Dichlorotoluene",620-20-2,1.34584404898979e-08,1.0242919414238e-09,131.392622997602,1.19644391742419e-08,Baseline
Benzyl chloride,100-44-7,3.70107113472192e-08,1.25790789092453e-09,294.224335615044,3.29022077291653e-08,Baseline
"1,2-Bis(chloromethyl)benzene",612-12-4,0,0,19.8652868718203,0,TOX21_RORg_LUC_CHO_Antagonist_viability
3-(Chloromethyl)pyridine,3099-31-8,1.37949015021453e-07,3.3421139419903e-10,4127.59760486508,1.2263550153598e-07,Baseline
Epichlorohydrin,106-89-8,1.31556255788752e-06,9.5338858200198e-10,13798.8075662184,1.16952392928215e-06,Baseline
1-Chloro-2-bromoethane,107-04-0,1.68230506123724e-08,2.04176899842999e-10,823.944854942373,1.49555489678024e-08,Baseline
3-Chloropropionitrile,542-76-7,3.02814911022703e-08,1.12941153023023e-11,26811.7424798182,2.69199881420443e-08,Baseline
"1-Propanone, 3-chloro-1-phenyl-",936-59-4,3.36461012247447e-09,7.72033551899248e-11,435.811385942662,2.99110979356048e-09,Baseline
