Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
Fluvoxamine,54739-18-3,0,0,2.50730574266684,0,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability
Ethylene glycol dimethyl ether,110-71-4,3.10366598259063e-06,8.26696194465417e-05,0.375430055607987,5.4698824365982e-05,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
Dicrotophos,141-66-2,0.000198856313313128,0.000666346807325693,2.98427652277971,0.00350463181830613,NVS_ENZ_hES
Difenzoquat metilsulfate,43222-48-6,1.68484724769206e-05,0.000149778924051857,1.12488940507326,0.000296936475129617,NCCT_MITO_max_resp_rate_OCR_dn|NVS_ENZ_hES|NVS_GPCR_gOpiateK|NVS_GPCR_hAdra2A|NVS_GPCR_hAdra2C|NVS_GPCR_hM1|NVS_GPCR_hM2|NVS_GPCR_hM3|NVS_GPCR_hM4|NVS_GPCR_rAdra1A|NVS_GPCR_rAdra1B|NVS_GPCR_rAdra1_NonSelective|NVS_GPCR_rAdra2_NonSelective|NVS_GPCR_rmAdra2B|NVS_IC_rNaCh_site2|NVS_TR_hNET|NVS_GPCR_g5HT4|NVS_GPCR_h5HT7|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
Piragliatin,625114-41-2,3.32535640991853e-07,7.65817354553993e-07,4.34223172162924,5.86058832492665e-06,APR_HepG2_MitoMass_72h_up
4-Chlorophenyl methyl sulfone,98-57-7,2.51618635017169e-05,0.450625660277935,0.000558376180490868,0.000443451183252783,TOX21_RT_HEPG2_FLO_16hr_ctrl_viability
3-Methyl-4-(methylthio)phenol,3120-74-9,1.33014256396741e-06,2.96997116260306e-06,4.47863797708257,2.34423532997066e-05,NVS_ENZ_rMAOAC|NVS_TR_gDAT
Metribuzin,21087-64-9,2.21690427327902e-07,9.74759162221539e-07,2.27430975691119,3.90705888328443e-06,ACEA_AR_agonist_AUC_viability
1-Hexyl-3-methylimidazolium tetrafluoroborate,244193-50-8,7.78133399920936e-05,0.000142137512005462,5.4745111894954,0.00137137766803283,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CAR_Antagonist_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability
1-Hexyl-3-methylimidazolium hexafluorophosphate,304680-35-1,0,0,1.22830978320416,0,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_CAR_Agonist_viabillity|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
1-Ethyl-3-methylimidazolium hexafluorophosphate,155371-19-0,6.65071281983706e-07,0.000126986344376936,0.0523734489127086,1.17211766498533e-05,TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability
Tralopyril,122454-29-9,1.5850865553945e-05,0.000569619069596923,0.278271329033304,0.000279354710154837,ACEA_ER_AUC_viability|BSK_3C_Vis_down|BSK_CASM3C_Proliferation_down|BSK_SAg_Proliferation_down|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_CAR_Agonist_viabillity|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_SBE_BLA_Agonist_viability|TOX21_SBE_BLA_Antagonist_viability
Tetraconazole,112281-77-3,1.11953665800591e-05,6.23739108150587e-05,1.79487969148733,0.000197306473605864,NCCT_MITO_basal_resp_rate_OCR_dn|NCCT_MITO_max_resp_rate_OCR_dn|NVS_IC_rCaBTZCHL|NVS_IC_rCaDHPRCh_L|NVS_TR_hDAT
Diflubenzuron,35367-38-5,2.10605905961507e-06,1.04558652352519e-05,2.01423699735007,3.71170593912021e-05,TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
2-(Thiocyanomethylthio)benzothiazole,21564-17-0,3.30318736718574e-05,0.00014121937980936,2.33904678780271,0.00058215177360938,APR_HepG2_MitoMass_1h_dn|NCCT_MITO_basal_resp_rate_OCR_dn|NCCT_MITO_max_resp_rate_OCR_dn|NVS_GPCR_hAdra2A|NVS_GPCR_hDRD1|NVS_TR_hNET|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
"1,3-Diphenylguanidine",102-06-7,1.45207229899776e-05,0.000288148125177038,0.503932586098073,0.00025591235685513,NVS_GPCR_hM4|NVS_GPCR_rAdra1A|NVS_GPCR_rmAdra2B|NVS_GPCR_h5HT7|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION
"1,3-Diiminobenz(f)isoindoline",65558-69-2,4.43380854655804e-07,3.67122503548484e-06,1.20771908659979,7.81411776656886e-06,TOX21_MMP_ratio_down|TOX21_MMP_rhodamine
Indole,120-72-9,1.88436863228717e-06,1.69154291516887e-05,1.11399398465693,3.32100005079177e-05,TOX21_RT_HEPG2_FLO_32hr_ctrl_viability
Phenothiazine,92-84-2,7.20493888815682e-06,3.58704207351613e-05,2.00860172267071,0.000126979413706744,NVS_ENZ_rMAOAC|TOX21_MMP_rhodamine|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
Guanabenz,5051-62-7,1.21929735030346e-06,1.0329102591435e-05,1.18044848476432,2.14888238580644e-05,TOX21_ERa_LUC_VM7_Antagonist_0.5nM_E2_viability|TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability
6-Aminonicotinamide,329-89-5,5.16538695674012e-05,0.000740897708372137,0.697179502429458,0.000910344719805272,CCTE_Mundy_HCI_Cortical_NOG_NeuriteCount_loss|CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_BPCount_loss|CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_NeuriteCount_loss|CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_NeuriteLength_loss|CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_NeuriteSpotCountPerNeuron_loss|CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_NeuronCount_loss|CCTE_Mundy_HCI_Cortical_Synap&Neur_Matur_SynapseCount_loss|MFR|BR|ISI|%SiB|BD|IBI|#AE|#ABE|#NS|NSP|NSD|%SiNS|NS-ISI|NSDsd|#SiNS|r|MI
2-Benzimidazolylurea,24370-25-0,3.29210284581935e-05,4.04332057321332e-11,8142077.25113183,0.000580198244167738,TOX21_RT_HEK293_FLO_08hr_viability|TOX21_RT_HEK293_FLO_16hr_viability
"2-Bromo-4,6-dinitroaniline",1817-73-8,2.40534113650774e-05,3.25568522257342e-05,7.38812560818292,0.000423915888836361,TOX21_SSH_3T3_GLI3_Antagonist_viability
"4-Nitro-1,2-phenylenediamine",99-56-9,1.10845213663951e-07,1.48793437482183e-07,7.44960366126523,1.95352944164221e-06,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CASP3_CHO_viability|TOX21_PXR_viability|TOX21_SSH_3T3_GLI3_Agonist_viability
"4-Chloro-1,2-diaminobenzene",95-83-0,0,0,3.88127934669865,0,TOX21_RT_HEPG2_FLO_40hr_ctrl_viability
2-Amino-5-nitrophenol,121-88-0,0,0,2.0208840650667,0,BSK_hDFCGF_Proliferation_down
2-Amino-4-nitrophenol,99-57-0,0,0,11.0818820742368,0,TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_CAR_Antagonist_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_PXR_viability|TOX21_RT_HEK293_GLO_08hr_viability
3-(Trifluoromethyl)aniline,98-16-8,4.04585029873421e-05,4.86851088465604e-05,8.3102418677658,0.000713038246199409,TOX21_RT_HEK293_FLO_24hr_viability
"3,4-Dichloroaniline",95-76-1,0,0,1.19508694416682,0,ACEA_AR_agonist_AUC_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
2-Amino-4-chlorophenol,95-85-2,0,0,1.76704456198024,0,TOX21_MMP_ratio_down
"4-Chloro-1,3-diaminobenzene",5131-60-2,1.10845213663951e-07,6.15816345398358e-07,1.79997193144082,1.95352944164221e-06,TOX21_VDR_BLA_Agonist_viability
"1,3-Benzenediamine",108-45-2,1.82894602545519e-05,0.000110535562311396,1.65462226564041,0.000322332357870965,NCCT_MITO_inhib_resp_rate_OCR_up|NVS_ENZ_rMAOAC
"4-Nitro-1,3-benzenediamine",5131-58-8,0,0,7.35565281052755,0,TOX21_Aromatase_Inhibition_viability|TOX21_PXR_viability
4-Nitroaniline,100-01-6,1.10845213663951e-07,3.00731902371872e-07,3.6858481853676,1.95352944164221e-06,ACEA_AR_antagonist_AUC_viability|TOX21_ERR_viability
C.I. Azoic Diazo Component 112,92-87-5,7.75916495647657e-07,2.58316802650455e-06,3.00373993362561,1.36747060914955e-05,NVS_TR_gDAT|NVS_TR_hNET|NVS_TR_rNET
4-Biphenylamine,92-67-1,0,0,1.36230142978172,0,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
Dapsone,80-08-0,1.25255091440265e-05,0.000349422041586493,0.3584636243082,0.00022074882690557,NVS_TR_gDAT|NVS_TR_hDAT|NVS_GPCR_h5HT6
"4,4'-Diaminobiphenyl methane",101-77-9,9.86522401609164e-06,9.72079198278504e-05,1.01485805205609,0.000173864120306157,NVS_TR_hDAT
4-Chloroaniline,106-47-8,0.000369003716287293,0.00400246602032453,0.921940909463045,0.00650329951122693,ACEA_AR_agonist_AUC_viability|ACEA_AR_antagonist_AUC_viability|ACEA_ER_AUC_viability|BSK_hDFCGF_Proliferation_down
"1,4-Diaminoanthraquinone",128-95-0,0.000202514205364038,0.549092632333327,0.00368816103948563,0.00356909828988033,TOX21_MMP_ratio_down|TOX21_MMP_rhodamine
"N-Phenyl-1,4-benzenediamine",101-54-2,0,0,3.98956481137279,0,TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_ERa_LUC_VM7_Antagonist_0.1nM_E2_viability|TOX21_PGC_ERR_viability|TOX21_TR_LUC_GH3_Antagonist_viability
4-Aminophenol,123-30-8,1.10845213663951e-07,8.4248617612577e-08,13.1569177993733,1.95352944164221e-06,TOX21_CAR_Agonist_viabillity|TOX21_CAR_Antagonist_viability|TOX21_CASP3_CHO_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_PGC_ERR_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_p53_BLA_p5_viability
"4,4'-Oxydianiline",101-80-4,0.00095526405135593,0.0730082350700271,0.130843328898401,0.0168355167280726,NVS_TR_gDAT|NVS_TR_hDAT
2-Aminodiphenylamine,534-85-0,0,0,3.32236350949437,0,TOX21_CASP3_HEPG2_viability|TOX21_ERR_viability|TOX21_PGC_ERR_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_TR_LUC_GH3_Antagonist_viability
"1,5-Naphthalenediamine",2243-62-1,3.34752545265132e-05,0.00100004113411509,0.334738776081792,0.000589965891375949,NVS_TR_hDAT
1-Naphthylamine,134-32-7,1.10845213663951e-07,5.93524939276715e-07,1.86757465994655,1.95352944164221e-06,BSK_3C_Proliferation_down
2-Naphthylamine,91-59-8,1.10845213663951e-07,2.56615664616161e-06,0.431950301357286,1.95352944164221e-06,APR_HepG2_MitoMass_72h_up|APR_HepG2_MitoMembPot_24h_dn|NVS_TR_hNET|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG
"6-Phenyl-1,3,5-triazine-2,4-diamine",91-76-9,2.21690427327902e-06,9.95140763034892e-05,0.222772933802662,3.90705888328443e-05,NVS_GPCR_hAdoRA1|NVS_GPCR_hAdoRA2a
2-Amino-5-nitrothiazole,121-66-4,5.54226068319755e-07,5.64047676606962e-07,9.82587272859116,9.76764720821107e-06,TOX21_AhR_LUC_Agonist_viability|TOX21_Aromatase_Inhibition_viability|TOX21_CAR_Agonist_viabillity
"4,4'-Diaminodicyclohexylmethane",1761-71-3,9.97606922975559e-07,1.94482687949317e-06,5.12954100693806,1.75817649747799e-05,TOX21_PR_BLA_Agonist_viability
Praziquantel,55268-74-1,0,0,15.1696390176844,0,TOX21_SSH_3T3_GLI3_Antagonist_viability
Thidiazuron,51707-55-2,1.18604378620428e-05,0.000154997215308945,0.765203286936622,0.000209027650255717,APR_HepG2_MitoMembPot_1h_dn|NVS_LGIC_bGABARa5|NVS_LGIC_rGABARa6|TOX21_MMP_ratio_down|NVS_GPCR_h5HT5A
"Bis(2,3-epoxypropyl) cyclohexane-1,2-dicarboxylate",5493-45-8,0,0,5.19840223675956,0,TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
Caprolactam,105-60-2,0.00429746893375138,0.00968977311725086,4.43505630291852,0.0757383364524687,TOX21_CAR_Antagonist_viability|TOX21_PR_BLA_Antagonist_viability
"1,1'-Disulfanediyldiazepan-2-one",23847-08-7,4.43380854655804e-07,2.7296543309491e-07,16.2431136290301,7.81411776656886e-06,TOX21_CASP3_CHO_viability|TOX21_RT_HEK293_FLO_32hr_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability
1-Phenyl-3-pyrazolidinone,92-43-3,1.10845213663951e-07,1.91460811168096e-07,5.78944657069443,1.95352944164221e-06,TOX21_ERb_BLA_Antagonist_viability
"cis-1,2,3,6-Tetrahydrophthalimide",1469-48-3,3.32535640991853e-07,7.67625391066146e-07,4.33200418930903,5.86058832492665e-06,TOX21_PR_BLA_Antagonist_viability
"5,5-Diphenylhydantoin",57-41-0,0,0,1.4249809968104,0,NVS_TR_hDAT|BD
"1H-Benzo[de]isoquinoline-1,3(2H)-dione",81-83-4,4.62224540978676e-05,0.000431488833452769,1.07123175652069,0.000814621777164804,TOX21_MMP_ratio_down|TOX21_MMP_rhodamine
Thiouracil,141-90-2,2.66028512793482e-05,0.000113476478260431,2.34434939180031,0.000468847065994132,MFR|BR|%SiB|BD|IBI|#AE|#ABE|#NS|NSP|NSD|%SiNS|NS-ISI|NSDsd|#SiNS|r|MI
N-Nitrosomorpholine,59-89-2,0.000407467005428684,0.00978154848124574,0.416566974247405,0.00718117422747678,TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
Triphenylphosphine oxide,791-28-6,6.20733196518126e-06,3.52602337395629e-05,1.76043415112603,0.000109397648731964,NVS_GPCR_gOpiateK
Chlorpheniramine maleate,113-92-8,1.55183299129531e-06,1.07181515213804e-05,1.44785505989512,2.7349412182991e-05,NVS_ENZ_hES|NVS_GPCR_hDRD1|NVS_GPCR_hM2|NVS_IC_rNaCh_site2|NVS_TR_gDAT|NVS_TR_hDAT|NVS_TR_hNET
Perfluorooctanoic acid,335-67-1,0.000506451781230592,0.000578986247258463,8.74721608032443,0.00892567601886328,TOX21_ERb_BLA_Agonist_viability|TOX21_HRE_BLA_Agonist_viability
Perfluoroheptanoic acid,375-85-9,2.16148166644704e-05,5.74173565029411e-05,3.76450919738237,0.000380938241120232,APR_HepG2_MitoMass_72h_dn
4-Nitrobenzoic acid,62-23-7,1.10845213663951e-07,3.86304511305439e-06,0.286937404094433,1.95352944164221e-06,NVS_LGIC_rGABAR_NonSelective
"2,4-Dichlorophenoxybutyric acid",94-82-6,9.53268837509979e-06,3.94768791410054e-05,2.41475227589559,0.00016800353198123,NCCT_MITO_basal_resp_rate_OCR_dn|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG
4-Chlorophenoxyacetic acid,122-88-3,2.21690427327902e-06,0.000248929366321115,0.0890575630365463,3.90705888328443e-05,ACEA_AR_antagonist_AUC_viability
"2-(1-Chlorocyclopropyl)-1-(2-chlorophenyl)-3-(1H-1,2,4-triazol-1-yl)-2-propanol",120983-64-4,0,0,6.47364569062271,0,BSK_3C_Proliferation_down|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability
Prothioconazole,178928-70-6,0,0,5.80184226015031,0,BSK_3C_Proliferation_down|BSK_3C_SRB_down|BSK_4H_SRB_down|BSK_CASM3C_SRB_down|BSK_SAg_Proliferation_down|BSK_hDFCGF_Proliferation_down
2-Hydroxy-3-phenoxypropyl prop-2-enoate,16969-10-1,0,0,0.141140534298161,0,TOX21_RT_HEPG2_GLO_08hr_ctrl_viability
2-Phenylphenol,90-43-7,0.00368560335432637,5.58708368764415,0.00659664963042722,0.0649548539346037,SH-S5Y5 viability
"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",41481-66-7,6.35143074294439e-05,0.000338976916855077,1.8737059743982,0.00111937237006099,APR_HepG2_MitoMass_24h_dn|NCCT_MITO_basal_resp_rate_OCR_dn|NCCT_MITO_max_resp_rate_OCR_dn|NVS_GPCR_bAdoR_NonSelective|NVS_GPCR_hAdoRA1|NVS_GPCR_hAdoRA2a|NVS_GPCR_hOpiate_mu|NVS_GPCR_rOpiate_NonSelectiveNa|NVS_IC_rCaDHPRCh_L|NVS_TR_gDAT|NVS_TR_hNET|NVS_GPCR_g5HT4|NUMBER_OF_SPIKES_PER_BURST_AVG|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|AREA_UNDER_CROSS_CORRELATION
"2,3,4,6-Tetrachlorophenol",58-90-2,2.33883400830937e-05,3.71863955193776e-05,6.28948833476107,0.000412194712186507,BSK_3C_Proliferation_down|BSK_3C_SRB_down|BSK_3C_Vis_down|BSK_4H_SRB_down|BSK_LPS_SRB_down|BSK_SAg_Proliferation_down|BSK_SAg_SRB_down|BSK_hDFCGF_Proliferation_down
"((3,4-Dihydroxyphenyl)methylene)-Propanedinitrile",118409-57-7,0,0,6.21260984077033,0,TOX21_MMP_rhodamine
Quinalizarin,81-61-8,4.57790732432118e-05,6.58485770774601e-05,6.95217349789657,0.000806807659398235,BSK_3C_SRB_down
Clioquinol,130-26-7,2.37208757240855e-05,7.95179968761357e-05,2.98308265499133,0.000418055300511434,TOX21_AR_BLA_Antagonist_viability|TOX21_CASP3_CHO_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_PPARg_BLA_antagonist_viability
"4,6-Dichloro-1,3-benzenediol",137-19-9,0,0,2.70475854805243,0,TOX21_MMP_ratio_down|TOX21_MMP_rhodamine
4-Nitrophenol,100-02-7,0,0,16.7587531234721,0,TOX21_ERR_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_PGC_ERR_viability|TOX21_SSH_3T3_GLI3_Agonist_viability
Nitroxoline,4008-48-4,0,0,1.90648261990332,0,TOX21_AR_BLA_Antagonist_viability|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_PPARd_BLA_Agonist_viability|TOX21_PXR_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_RT_HEPG2_GLO_40hr_viability|TOX21_RXR_BLA_Agonist_viability
Cloxyquin,130-16-5,2.29449592284379e-05,6.52719689915343e-05,3.51528528753496,0.000404380594419938,TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_PR_BLA_Antagonist_viability|TOX21_PXR_viability
Hydroquinone,123-31-9,6.90565681126415e-05,0.0132128320594482,0.0522647739727084,0.0012170488421431,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|AREA_UNDER_CROSS_CORRELATION
C.I. Solvent Yellow 14,842-07-9,0.00217034928354016,0.00699098969365014,3.10449504096891,0.0382501064673546,ATG_FoxA2_CIS_up|BSK_SAg_Proliferation_down|NCCT_HEK293T_CellTiterGLO|TOX21_Aromatase_Inhibition_viability|TOX21_CAR_Agonist_viabillity|TOX21_ERR_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_PGC_ERR_viability|TOX21_PXR_viability
1-Naphthol,90-15-3,5.09887982854175e-06,1.18373907332981e-05,4.30743560250894,8.98623543155419e-05,NVS_ENZ_rMAOAC|TOX21_MMP_fitc
2-Naphthalenol,135-19-3,0.000538153512338482,0.00328560254211049,1.63791421951117,0.00948438543917295,NVS_ENZ_rMAOAC|NVS_ENZ_rMAOAP|NVS_ENZ_rMAOBC|NVS_TR_hNET|NVS_TR_rNET|NVS_GPCR_p5HT2C
3-Chloro-4-(dichloromethyl)-5-hydroxy-2(5H)-furanone,77439-76-0,2.21690427327902e-07,7.43173817009352e-06,0.298302257498816,3.90705888328443e-06,TOX21_AR_BLA_Antagonist_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability
Bronopol,52-51-7,5.16538695674012e-05,0.000266030117637536,1.94165495343573,0.000910344719805272,APR_HepG2_MitoMembPot_24h_dn|NVS_GPCR_bAdoR_NonSelective|NVS_GPCR_rOpiate_NonSelective|NUMBER_OF_SPIKES|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
1-Hydroxybenzotriazole,2592-95-2,7.98085538380447e-06,0.00442766216528412,0.0180249871961321,0.000140654119798239,TOX21_AR_BLA_Antagonist_viability|TOX21_ERb_BLA_Agonist_viability|TOX21_ERb_BLA_Antagonist_viability
CP-544439,230954-09-3,0,0,12.1460601966672,0,NCCT_MITO_basal_resp_rate_OCR_dn|NCCT_MITO_max_resp_rate_OCR_dn
6-Mercaptopurine,50-44-2,1.33014256396741e-06,2.89228797511374e-05,0.459892851407752,2.34423532997066e-05,TOX21_CAR_Agonist_viabillity|TOX21_ERR_viability|TOX21_PGC_ERR_viability|TOX21_PR_BLA_Agonist_viability|TOX21_PXR_viability|TOX21_SBE_BLA_Agonist_viability|TOX21_SBE_BLA_Antagonist_viability|TOX21_VDR_BLA_antagonist_viability|TOX21_p53_BLA_p2_viability|TOX21_p53_BLA_p4_viability
2-Mercaptobenzimidazole,583-39-1,5.6531058968615e-06,4.41590612774439e-06,12.8016894683155,9.9630001523753e-05,TOX21_PR_BLA_Antagonist_viability
Benzothiazole,95-16-9,0,0,0.0134207699457019,0,SH-S5Y5 neurite outgrowth
2-Mercaptobenzothiazole,149-30-4,0,0,14.207620837123,0,APR_HepG2_MitoMembPot_24h_dn|APR_HepG2_MitoMembPot_72h_dn|NVS_TR_hNET
