Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
"2,4-Dichloro-1-(2,2-dichloro-1-phenylethenyl)benzene",198886-60-1,5.57405533519258e-07,7.1099888929114e-07,7.83975252162471,3.91835382956423e-07,Baseline
Bromodichloromethane,75-27-4,1.27650122179983e-08,2.09402927144877e-10,609.590916041335,8.97332938068145e-09,Baseline
Dichloroacetonitrile,3018-12-0,2.12750203633305e-08,6.08476851190989e-11,3496.43874235943,1.49555489678024e-08,Baseline
Dichlormid,37764-25-3,5.10600488719931e-08,7.8423474441603e-10,651.081187559655,3.58933175227258e-08,Baseline
MON-4660,71526-07-3,0,0,379.347727853396,0,ACEA_ER_AUC_viability
"N,N'-bis(dichloroacetyl)-1,8-octamethylenediamine",1477-57-2,4.25500407266609e-09,1.51090273880393e-10,281.61998541577,2.99110979356048e-09,Baseline
"1,2-Bis(dichloroacetyl)hydrazine",16054-41-4,8.51000814533218e-08,4.7292757202422e-11,17994.3159349068,5.98221958712096e-08,Baseline
Dichloroacetic anhydride,4124-30-5,0,0,2971.08988695702,0,Baseline
"1-(2-Chlorophenyl)-1-(4-chlorophenyl)-2,2-dichloroethane",53-19-0,4.38265419484607e-07,4.37350675790663e-07,10.0209155660338,3.0808430873673e-07,TOX21_RT_HEK293_FLO_24hr_viability
"p,p'-DDD",72-54-8,4.93580472429267e-07,4.92550275647737e-07,10.0209155660338,3.46968736053016e-07,APR_HepG2_MitoMembPot_24h_dn|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
Dichloroacetyl chloride,79-36-7,5.10600488719931e-08,2.18139502434044e-10,2340.70621332931,3.58933175227258e-08,Baseline
"1,1,2,2-Tetrachloroethane",79-34-5,2.54874743952699e-06,5.32267512540773e-08,478.847079612387,1.79167476634273e-06,Baseline
Chloroform,67-66-3,8.51000814533218e-08,8.99591354238953e-10,945.985986329491,5.98221958712096e-08,Baseline
Dichloroiodomethane,594-04-7,1.70200162906644e-07,2.5711828099003e-09,661.952787842587,1.19644391742419e-07,Baseline
"(2Z)-1,4-Dichlorobut-2-ene",1476-11-5,4.25500407266609e-09,7.45052364697628e-11,571.101344587094,2.99110979356048e-09,Baseline
(Z)-Dichloropropene,10061-01-5,2.63810252505298e-07,4.84893025264095e-09,544.058666056527,1.8544880720075e-07,Baseline
"(2E)-1,4-Dichlorobut-2-ene",110-57-6,4.25500407266609e-09,7.45052364697628e-11,571.101344587094,2.99110979356048e-09,Baseline
Trichloroethylene,1/6/1979,4.6805044799327e-08,1.78657170196996e-09,261.982459185475,3.29022077291653e-08,Baseline
"1,2-Dichloroethylene",540-59-0,5.95700570173253e-08,6.08088919776254e-10,979.627404479662,4.18755371098467e-08,Baseline
"3,3,4,4-Tetrachlorotetrahydrothiophene 1,1-dioxide",3737-41-5,1.0041809611492e-06,1.51594435438304e-09,6624.12811028198,7.05901911280274e-07,Baseline
"2,2'-Dichlorobiphenyl",13029-08-8,9.19080879695876e-07,4.69408933952001e-07,19.5795353096082,6.46079715409064e-07,TOX21_RT_HEK293_FLO_16hr_viability|TOX21_RT_HEK293_FLO_24hr_viability|TOX21_RT_HEK293_FLO_40hr_viability|TOX21_RT_HEPG2_FLO_32hr_ctrl_viability
"Benzene, 1-chloro-2-isocyanato-",3320-83-0,0,0,124.902131507505,0,Baseline
2-Chlorobenzaldehyde,89-98-5,4.25500407266609e-09,1.13888197211139e-10,373.612382745656,2.99110979356048e-09,Baseline
Dieldrin,60-57-1,4.42520423557274e-07,2.16892866921633e-07,20.4027190860621,3.1107541853029e-07,SH-S5Y5 viability
Aldrin,309-00-2,4.21245403193943e-07,2.91850681594711e-07,14.4335932639321,2.96119869562488e-07,APR_HepG2_CellLoss_24h_dn|APR_HepG2_CellLoss_72h_dn|BSK_3C_Proliferation_down|BSK_hDFCGF_Proliferation_down|BSK_hDFCGF_SRB_down|TOX21_PPARd_BLA_Agonist_viability
Isodrin,465-73-6,5.02090480574599e-07,5.21107412670755e-07,9.63506694332572,3.52950955640137e-07,BSK_3C_SRB_down|BSK_3C_Vis_down|BSK_CASM3C_Proliferation_down|BSK_LPS_SRB_down|BSK_SAg_PBMCCytotoxicity_down|BSK_SAg_Proliferation_down|BSK_SAg_SRB_down|BSK_hDFCGF_Proliferation_down
Endrin,72-20-8,4.04225386903279e-07,1.98123291899569e-07,20.4027190860621,2.84155430388246e-07,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|AREA_UNDER_CROSS_CORRELATION
"2,3-Dichloro-5,6-dicyano-p-benzoquinone",84-58-2,4.85921465098468e-06,6.75338424065669e-08,719.522905528055,3.41584738424607e-06,Baseline
Dichlone,117-80-6,3.65930350249284e-07,1.00963036334099e-08,362.439922110083,2.57235442246201e-07,Baseline
"1,2,3,4-Tetrachloronaphthalene",20020-02-4,3.57420342103952e-07,2.64640359058863e-07,13.5058894030767,2.5125322265908e-07,Baseline
"1,2,3-Trichlorodibenzo-p-dioxin",54536-17-3,4.76560456138602e-07,5.54602856334201e-07,8.5928236880812,3.35004296878774e-07,Baseline
"2,3-Dichloronaphthalene",2050-75-1,8.93550855259879e-07,3.17862520916289e-07,28.1112366655898,6.28133056647701e-07,Baseline
Bromociclen,1715-40-8,3.7018535432195e-07,2.21853111926189e-07,16.6860564230044,2.60226552039762e-07,Baseline
Chlorendic anhydride,115-27-5,3.82950366539948e-07,8.86271231315054e-08,43.2091613728367,2.69199881420443e-07,Baseline
Endosulfan lactone,3868-61-9,2.03389194673439e-06,3.33071474245587e-07,61.0647294650853,1.42975048132191e-06,Baseline
"1,2,3,4,6,7,8,9,10,10,11,11-dodecachloro-1,4,4a,5a,6,9,9a,9b-octahydro-1,4:6,9-dimethanodibenzofuran",31107-44-5,2.77979416067276e-05,9.73896102669507e-05,2.85430258222944,1.95409202813306e-05,Baseline
Chlordene,3734-48-3,5.10600488719931e-07,3.86401146021918e-07,13.2142591702088,3.58933175227258e-07,Baseline
Aldrin parent,124-96-9,5.10600488719931e-07,3.53758401932984e-07,14.4335932639321,3.58933175227258e-07,Baseline
"3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-2,7:3,6-dimethanonaphtho[2,3-b]oxirene",128-10-9,4.55285435775272e-07,2.23149391928988e-07,20.4027190860621,3.20048747910972e-07,Baseline
"2,2,4,5,6,7,8,8-Octachloro-2,3,3a,4,7,7a-hexahydro-4,7-methano-1H-indene",5566-34-7,4.97835476501933e-07,3.19830645900626e-07,15.5655964455831,3.49959845846576e-07,Baseline
"7,8-Dibromo-1,2,3,4,11,11-hexachloro-1,4,4a,5,6,7,8,9,10,10a-decahydro-1,4-methanobenzocyclooctene",51936-55-1,7.74410741225229e-07,1.18198939689612e-06,6.55175709070502,5.44381982428008e-07,Baseline
Dechlorane Plus,13560-89-9,0.00641654614158047,0.0321054742982644,1.99858319549179,0.00451059356868921,Baseline
Endosulfan ether,3369-52-6,1.06375101816652e-06,2.22323695214674e-07,47.8469475392343,7.4777744839012e-07,Baseline
"Isoquinoline, 7,8-dichloro-1,2,3,4-tetrahydro-",61563-24-4,4.25500407266609e-09,1.69666319146964e-10,250.786608329756,2.99110979356048e-09,Baseline
Tizanidine,51322-75-9,2.55300244359966e-08,1.2856701340241e-11,19857.367578485,1.79466587613629e-08,Baseline
"1H-Isoindole-1,3(2H)-dione, 4,5,6,7-tetrachloro-",1571-13-7,1.44244638063381e-06,1.13478891909383e-07,127.111426306987,1.013986220017e-06,Baseline
"2,2',3,5-Tetrachlorobiphenyl",70362-46-8,4.12735395048611e-07,4.22824196245334e-07,9.7613948944665,2.90137649975367e-07,Baseline
"N-(3,5-Dichlorophenyl)succinimide",24096-53-5,0,0,1014.63460311005,0,Baseline
"2,3',4',5'-Tetrachlorobiphenyl",70362-48-0,4.72305452065936e-07,4.96590564954508e-07,9.51096306288467,3.32013187085213e-07,Baseline
"2-Chloro-1,4-naphthoquinone",1010-60-2,2.77000765130563e-06,4.25447348845696e-08,651.081187559655,1.94721247560787e-06,Baseline
6-Chlorouracil,4270-27-3,2.56151245174499e-06,1.83956475462114e-11,1392455.71285831,1.80064809572341e-06,Baseline
"2,5-Furandione, 3-chloro-",2/6/1996,1.98112989623333e-05,2.9234895003056e-09,67765.931638415,1.39266071988176e-05,Baseline
"3,3'5,5'-Tetrachlorodiphenoquinone",27728-29-6,0,0,6066.97022880141,0,Baseline
Imazalil,35554-44-0,8.08450773806557e-08,1.73398433017966e-08,46.623880027958,5.68310860776492e-08,NCCT_MITO_basal_resp_rate_OCR_dn|NVS_GPCR_gOpiateK|NVS_GPCR_hM1|NVS_GPCR_hM2|NVS_GPCR_hM3|NVS_GPCR_hM4|NVS_GPCR_hOpiate_mu|NVS_GPCR_rOpiate_NonSelective|NVS_IC_rNaCh_site2|NVS_TR_gDAT|NVS_TR_hDAT|NVS_TR_hNET|NVS_TR_rVMAT2|NVS_TR_hSERT|NVS_TR_rSERT|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX
"2,2',3,4'-Tetrachloro-1,1'-biphenyl",36559-22-5,4.4677542762994e-07,4.81997809388416e-07,9.26924187055605,3.14066528323851e-07,Baseline
"Dibenzofuran, 1,2,3,4,6,8,9-heptachloro-",69698-58-4,7.14840684207903e-07,1.39122869943712e-06,5.13819679321683,5.02506445318161e-07,Baseline
"Bis(2,4,6-trichlorophenyl)oxalate",1165-91-9,1.77008169422909e-06,4.24490866818732e-06,4.16989347143001,1.24430167412116e-06,Baseline
"2',3,4,4',5-Pentachlorobiphenyl",65510-44-3,5.4464052130126e-07,8.12859447326388e-07,6.70030376214069,3.82862053575742e-07,Baseline
Ro 12-8095,97221-06-2,1.70200162906644e-08,4.48198214200771e-11,3797.43063479504,1.19644391742419e-08,Baseline
Chlorophacinone,3691-35-8,3.87205370612614e-07,8.34521635881237e-08,46.3984819523263,2.72190991214004e-07,Baseline
"3,4,4'-Trichlorobiphenyl",38444-90-5,6.76545647553909e-07,5.57834089719371e-07,12.1280800155878,4.75586457176117e-07,Baseline
"3,4',5-Trichlorobiphenyl",38444-88-1,6.76545647553909e-07,6.10485901268714e-07,11.0820847155996,4.75586457176117e-07,Baseline
4-(4-Chlorophenyl)-1H-imidazole,35512-29-9,0,0,607.408644417703,0,Baseline
"4-(4-Chlorophenyl)piperidine-2,6-dione",84803-46-3,4.25500407266609e-09,9.46310347675282e-11,449.641503246688,2.99110979356048e-09,Baseline
"2,5-Pyrrolidinedione, 1-(4-chlorophenyl)- (9CI)",6943-00-6,0,0,3496.43874235943,0,Baseline
1-(4-Chlorophenyl)imidazole,51581-54-5,0,0,489.493262634646,0,Baseline
Imepitoin,188116-07-6,2.55300244359966e-08,2.39618190862052e-11,10654.4600575397,1.79466587613629e-08,Baseline
Glyclopyramide,631-27-6,4.25500407266609e-09,2.23108106541117e-13,190714.902234264,2.99110979356048e-09,Baseline
4-Chlorophenylacetonitrile,140-53-4,8.51000814533218e-09,1.44240725840125e-10,589.986503171414,5.98221958712096e-09,Baseline
Nuclomedone,75963-52-9,0,0,2324.92210970534,0,Baseline
Imidacloprid urea,120868-66-8,1.62115655168578e-06,3.24629081903869e-09,4993.8734452813,1.13961283134654e-06,Baseline
Thiacloprid,111988-49-9,0,0,3320.86219865924,0,NVS_LGIC_hNNR_NBungSens|NVS_LGIC_rNNR_BungSens|SH-S5Y5 neurite outgrowth
"Quinoline, 2-chloro-",612-62-4,8.51000814533218e-09,3.53864299533983e-10,240.487897664142,5.98221958712096e-09,Baseline
Chlorzoxazone,95-25-0,0,0,508.558053188517,0,Baseline
Amoxapine,14028-44-5,0,0,569.908355264391,0,TOX21_SSH_3T3_GLI3_Agonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability
"3,3',4-Trichlorobiphenyl",37680-69-6,8.55255818605884e-07,7.00229313163898e-07,12.2139390986293,6.01213068505657e-07,Baseline
"2,5-Piperidinedione, 1-(3-chlorophenyl)-",15386-99-9,4.25500407266609e-09,8.89206955648303e-12,4785.16732875066,2.99110979356048e-09,Baseline
"2,2',3,6'-Tetrachlorobiphenyl",41464-47-5,5.19110496865263e-07,5.24884501441247e-07,9.88999475960655,3.64915394814379e-07,Baseline
"Benzaldehyde, 3-chloro-",587-04-2,4.25500407266609e-09,1.0071744495595e-10,422.469421710118,2.99110979356048e-09,Baseline
"Benzaldehyde, 2,3-dichloro-",6334-18-5,0,0,184.844739062146,0,Baseline
3-(3-CHLOROPHENYL)PROPIONALDEHYDE,136415-83-3,4.25500407266609e-09,1.76932149766991e-10,240.487897664142,2.99110979356048e-09,Baseline
Dichlobenil,1194-65-6,8.93550855259879e-08,4.64097593883331e-09,192.535119129385,6.28133056647701e-08,Baseline
Alinidine,33178-86-8,3.82950366539948e-08,9.27587924435335e-11,4128.4535562822,2.69199881420443e-08,Baseline
Clonidine,4205-90-7,4.25500407266609e-09,8.79110192512133e-12,4840.12596931342,2.99110979356048e-09,Baseline
"2,6-Dichlorobenzenesulfonylchloride",6579-54-0,1.04247599780319e-06,4.84981185040888e-08,214.951843485496,7.32821899422318e-07,Baseline
"2,6-Dichloropyridine",2402-78-0,4.25500407266609e-09,7.69570650489508e-11,552.906230241443,2.99110979356048e-09,Baseline
Anpirtoline,98330-05-3,5.53150529446592e-08,2.8673926093127e-10,1929.10635135933,3.88844273162863e-08,Baseline
Chlorobenzene,108-90-7,0,0,187.367382187445,0,Baseline
2-Chlorobenzonitrile,873-32-5,0,0,442.664196306108,0,Baseline
Lilly 51641,5388-85-2,0,0,397.527034136624,0,Baseline
"1,2,3,4,6-Pentachlorodibenzofuran",83704-47-6,4.12735395048611e-07,6.02208997412896e-07,6.85369027732451,2.90137649975367e-07,Baseline
3-Chloropyridine,626-60-8,2.12750203633305e-08,1.60268393613186e-10,1327.46200817851,1.49555489678024e-08,Baseline
"Thiophene, 2-chloro-",96-43-5,1.70200162906644e-08,5.70049712736196e-10,298.570737084834,1.19644391742419e-08,Baseline
4-Chloropyridine,626-61-9,1.70200162906644e-08,5.9636484589409e-11,2853.96035796634,1.19644391742419e-08,Baseline
6-chlorobenzo[d]isoxazol-3-ol,61977-29-5,2.12750203633305e-08,8.95957197542454e-11,2374.55767102338,1.49555489678024e-08,Baseline
Ticlatone,70-10-0,4.25500407266609e-09,7.09525744582912e-11,599.696925044961,2.99110979356048e-09,TOX21_CASP3_CHO_viability
"1,2,3,4,7-Pentachlorodibenzofuran",83704-48-7,5.31875509083261e-07,8.16341567841926e-07,6.51535496948077,3.7388872419506e-07,Baseline
"7-Chloro-9-oxo-9H-indeno[1,2-b]pyrazine-2,3-dicarbonitrile",924296-39-9,0,0,397.174218471957,0,Baseline
Triazoxide,72459-58-6,2.12750203633305e-08,2.45451524248756e-11,8667.70757624998,1.49555489678024e-08,Baseline
5-Chloro-1H-benzimidazole,4887-82-5,4.25500407266609e-09,8.33894019808868e-11,510.257175563072,2.99110979356048e-09,Baseline
"2,3,4,7,8-Pentachlorodibenzofuran",57117-31-4,4.25500407266609e-07,7.4751079663747e-07,5.69223092402998,2.99110979356048e-07,Baseline
7-chloroquinoline,612-61-3,4.25500407266609e-09,2.36496469781522e-10,179.918291236944,2.99110979356048e-09,Baseline
6-Chloro-1H-indole,17422-33-2,0,0,206.204196322539,0,Baseline
"1,2,3,7,8-Pentachlorodibenzofuran",57117-41-6,3.82950366539948e-07,6.48316662205054e-07,5.90684134566984,2.69199881420443e-07,Baseline
6-Chlorooxindole,56341-37-8,8.51000814533218e-09,1.77718702016953e-10,478.847079612387,5.98221958712096e-09,Baseline
5-Chlorooxindole,17630-75-0,2.55300244359966e-08,4.92405433599221e-10,518.475684749977,1.79466587613629e-08,Baseline
"6-Chloro-2,3-dihydrobenzoxazol-2-one",19932-84-4,0,0,2941.14393113812,0,Baseline
5-Chloroindole,17422-32-1,0,0,159.576509576709,0,Baseline
5-Chlorobenzotriazole,94-97-3,0,0,667.329947504143,0,Baseline
"Benzoxazole, 5-chloro-",17200-29-2,1.27650122179983e-08,3.41664591633418e-10,373.612382745656,8.97332938068145e-09,Baseline
"1,3,8-Trichlorodibenzofuran",76621-12-0,7.44625712716566e-07,8.24077399428122e-07,9.03587106300097,5.23444213873084e-07,Baseline
5-chlorobenzo[d]isoxazol-3-ol,24603-63-2,2.12750203633305e-08,8.16410625642091e-11,2605.92154182193,1.49555489678024e-08,Baseline
"2,3-dichloroquinoline",613-18-3,1.27650122179983e-08,1.59705067632599e-09,79.928661045147,8.97332938068145e-09,Baseline
"3,4,5-Trichloropyridin-2-ol",89166-98-3,0,0,179044.26768657,0,Baseline
5-Chlorouracil,1820-81-1,2.25940716258569e-06,8.3189790878015e-11,271596.687374628,1.58827930038062e-06,Baseline
2-Chlorohypoxanthine,13368-14-4,1.76582669015643e-06,1.93914658056415e-12,9106205.31658162,1.2413105643276e-06,Baseline
"2,4-Dichloropyrimidine",3934-20-1,1.36160130325315e-06,4.67604308157874e-09,2911.86646379965,9.57155133939354e-07,Baseline
"2,4-Dichloro-1,3,5-triazine",2831-66-5,3.82950366539948e-08,5.40949128691012e-11,7079.23067491782,2.69199881420443e-08,Baseline
"1H-Imidazol-2-amine, 1-[(6-chloro-3-pyridinyl)methyl]-4,5-dihydro-N-nitroso-",131206-85-4,7.23350692353236e-08,6.06303936389837e-12,119304.963886651,5.08488664905282e-08,Baseline
2-chloro-9H-purine,1681-15-8,1.85092677160975e-06,1.48242171071854e-09,12485.8315162735,1.30113276019881e-06,Baseline
Chloropyrazine,14508-49-7,3.04062591032719e-05,3.4299023407354e-08,8865.05097890121,2.13744705847832e-05,Baseline
"2-Chloro-1,3,5-triazine",6153-86-2,2.06367697524305e-05,1.07859269290822e-09,191330.516960831,1.45068824987683e-05,Baseline
"2,6-Dichloropurine",5451-40-1,8.51000814533218e-09,1.65070320403387e-11,5155.38355080189,5.98221958712096e-09,Baseline
"2,3-Dichloroquinoxaline",2213-63-0,4.25500407266609e-09,3.07692630068437e-10,138.287487474747,2.99110979356048e-09,Baseline
"Benzoxazole, 2-chloro-",615-18-9,4.25500407266609e-09,2.33327412512531e-10,182.361944824532,2.99110979356048e-09,Baseline
"1,4-Dichlorophthalazine",10/7/4752,6.33995606827248e-07,1.24250208951521e-08,510.257175563072,4.45675359240512e-07,Baseline
Photomirex,39801-14-4,8.29725794169888e-07,1.17649505268254e-06,7.05252259478713,5.83266409744294e-07,Baseline
"1,2,3,4,5,6-Hexachlorocyclohexane",608-73-1,3.53165338031286e-07,7.61234301878557e-08,46.3937761553509,2.4826211286552e-07,Baseline
Nonachlor,3734-49-4,4.93580472429267e-07,6.0345346710733e-07,8.17926317989783,3.46968736053016e-07,Baseline
"3,5-Dichloro-2-pyridone",5437-33-2,1.48031591688053e-05,2.79332101813953e-09,52994.836872222,1.04060709717969e-05,Baseline
Chlordane,57-74-9,4.29755411339275e-07,3.56850001552482e-07,12.0430267470819,3.02102089149609e-07,Baseline
2-Chlorocyclohexanone,822-87-7,1.2296961770005e-06,1.6246032790053e-09,7569.20900561896,8.64430730338979e-07,Baseline
Isobenzan,297-78-9,5.57405533519258e-07,3.39298606398346e-07,16.428170437719,3.91835382956423e-07,Baseline
Bromochloromethane,74-97-5,1.27650122179983e-08,7.14199268807092e-11,1787.31801830592,8.97332938068145e-09,Baseline
"1,1,3-Trichloropropanone",921-03-9,4.25500407266609e-09,1.48906356583062e-10,285.750331302518,2.99110979356048e-09,Baseline
2-Chloroacetophenone,532-27-4,0,0,809.990519790179,0,Baseline
1-chloro-4-phenyl-2-butanone,20845-80-1,0,0,415.975483952326,0,Baseline
"1,3-Dichloropropanone",534-07-6,2.97850285086626e-08,1.32320279106312e-10,2250.97987321596,2.09377685549234e-08,Baseline
Allidochlor,93-71-0,7.23350692353236e-08,3.54048832507901e-10,2043.08170494276,5.08488664905282e-08,Baseline
2-Chloro-N-phenylacetamide,587-65-5,1.27650122179983e-08,1.0719769400881e-10,1190.79168036481,8.97332938068145e-09,ACEA_ER_AUC_viability|TOX21_CASP3_CHO_viability|TOX21_ERR_viability|TOX21_HSE_BLA_agonist_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_VDR_BLA_Agonist_viability
2-Chloro-N-pyridin-2-yl-acetamide,5221-37-4,2.12750203633305e-08,5.37427067351784e-11,3958.68047141073,1.49555489678024e-08,Baseline
Benzyl 2-chloroacetate,140-18-1,0,0,456.745833350649,0,Baseline
Pentaerythrityl tetrachloride,3228-99-7,0,0,91.9845683687281,0,Baseline
"2,3-Dichloro-1-propene",78-88-6,4.25500407266609e-09,9.17066724300414e-11,463.979769401406,2.99110979356048e-09,Baseline
"1,2,3-Trichloropropene",96-19-5,8.51000814533218e-09,4.07035463121577e-10,209.072892078456,5.98221958712096e-09,Baseline
Chloroacetyl chloride,4/9/1979,3.40400325813287e-08,4.29979148939917e-11,7916.67053280421,2.39288783484839e-08,Baseline
"3,4-Dichloro-1-butene",760-23-6,2.12750203633305e-08,3.1089067926925e-10,684.324805534136,1.49555489678024e-08,Baseline
"1,2,3-Trichloropropane",96-18-4,0,0,673.032516748951,0,Baseline
"1,1,2-Trichloroethane",79-00-5,1.27650122179983e-08,1.74454086893472e-10,731.711847243399,8.97332938068145e-09,Baseline
"Benzene, (3-chloro-1-propenyl)-",12/9/2687,0,0,118.789345070475,0,Baseline
"1,4-Dichloro-2-butene",764-41-0,2.12750203633305e-08,3.21397851237537e-10,661.952787842587,1.49555489678024e-08,Baseline
"1,3-Dichloropropene",542-75-6,0,0,619.67233963007,0,Baseline
"1,4,5,6,7,7-Hexachloro-2,2-bis(chloromethyl)-3-methylidenebicyclo[2.2.1]heptane",1852481-29-8,4.6805044799327e-07,4.36934719750354e-07,10.7121367755049,3.29022077291653e-07,Baseline
"3,3-Bis(chloromethyl)oxetane",78-71-7,2.6976725820703e-06,4.85078649167109e-09,5561.30966947786,1.89636360911735e-06,Baseline
"Benzene, 1-(chloromethyl)-4-ethenyl-",1592-20-7,0,0,151.414326327226,0,Baseline
"alpha,3-Dichlorotoluene",620-20-2,1.70200162906644e-08,1.29535554602445e-09,131.392622997602,1.19644391742419e-08,Baseline
Benzyl chloride,100-44-7,4.6805044799327e-08,1.59079447665286e-09,294.224335615044,3.29022077291653e-08,Baseline
"1,2-Bis(chloromethyl)benzene",612-12-4,0,0,203.381551686764,0,TOX21_RORg_LUC_CHO_Antagonist_viability
3-(Chloromethyl)pyridine,3099-31-8,1.7445516697931e-07,4.22655461311647e-10,4127.59760486508,1.2263550153598e-07,Baseline
Epichlorohydrin,106-89-8,1.66370659241244e-06,1.20568866869732e-09,13798.8075662184,1.16952392928215e-06,Baseline
1-Chloro-2-bromoethane,107-04-0,2.12750203633305e-08,2.58209274998367e-10,823.944854942373,1.49555489678024e-08,Baseline
3-Chloropropionitrile,542-76-7,3.82950366539948e-08,1.42829346816308e-11,26811.7424798182,2.69199881420443e-08,Baseline
"1-Propanone, 3-chloro-1-phenyl-",936-59-4,4.25500407266609e-09,9.76340731314879e-11,435.811385942662,2.99110979356048e-09,Baseline
Beclamide,501-68-8,3.82950366539948e-08,1.87437617210065e-10,2043.08170494276,2.69199881420443e-08,Baseline
Fenaclon,306-20-7,1.27650122179983e-08,1.25808958011792e-10,1014.63460311005,8.97332938068145e-09,Baseline
2-(2-chloroethyl)thiophene,19995-38-1,1.27650122179983e-08,4.73409963585226e-10,269.639703425892,8.97332938068145e-09,Baseline
"5-(2-Chloroethyl)-2,3-dihydro-1-benzofuran",943034-50-2,4.25500407266609e-09,2.24029416482342e-10,189.930596592054,2.99110979356048e-09,Baseline
1-Bromo-3-chloropropane,109-70-6,2.12750203633305e-08,5.4394205923122e-10,391.126591560128,1.49555489678024e-08,Baseline
4-Chlorobutyryl chloride,4635-59-0,7.70155737152563e-07,4.56010322721375e-09,1688.8997875233,5.41390872634447e-07,Baseline
1-Bromo-4-chlorobutane,6940-78-9,0,0,258.249050146517,0,Baseline
6-chlorohexanenitrile,6628-78-0,3.10615297304625e-07,1.57990697019115e-09,1966.0353626204,2.18351014929915e-07,Baseline
"1,6-Dichlorohexane",2163-00-0,0,0,98.8284304373173,0,Baseline
"1,4-Dichlorobutane",110-56-5,3.40400325813287e-08,7.93324903193624e-10,429.080600448776,2.39288783484839e-08,Baseline
"1,3-Dichloropropane",142-28-9,8.51000814533218e-09,1.35091256275604e-10,629.945148187136,5.98221958712096e-09,Baseline
"1,2-Dichloroethane",107-06-2,4.63795443920604e-07,2.5949240099991e-09,1787.31801830592,3.26030967498092e-07,Baseline
Tris(3-chloropropyl)phosphate,1067-98-7,0,0,258.249050146517,0,Baseline
2-Chloroethyl-3-chloropropylsulfide,71784-01-5,1.23395118107317e-07,3.61613464918308e-09,341.23485455718,8.6742184013254e-08,Baseline
Dichloromethane,9/2/1975,4.93580472429267e-07,1.80009246110766e-09,2741.97288802348,3.46968736053016e-07,Baseline
Aniline mustard,553-27-5,0,0,166.040371074778,0,Baseline
"2-Chloro-N,N-bis(2-chloroethyl)ethanamine",555-77-1,4.25500407266609e-09,2.04285314860699e-11,2082.87319897054,2.99110979356048e-09,TOX21_HRE_BLA_Agonist_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
"Ethane, 1-chloro-2-isocyanato-",1943-83-5,7.14840684207903e-07,4.15360888101955e-09,1721.01106455752,5.02506445318161e-07,Baseline
N-(2-Chloroethyl)aziridine,694-03-1,5.48044524559393e-06,3.879951403692e-09,14125.0357939508,3.8525494141059e-06,Baseline
1-(2-Chloroethyl)pyrrolidine,5050-41-9,0.000396481279491026,5.9270820681858e-07,6689.31651240632,0.000278711610563966,Baseline
"N-Chloroethyl-1,3-oxazolidin-2-one",1/2/2508,3.40400325813287e-08,4.29979148939917e-11,7916.67053280421,2.39288783484839e-08,Baseline
"N,N,N'-Tris(2-chloroethyl)urea",71162-64-6,4.25500407266609e-09,3.83838819246035e-11,1108.5392772477,2.99110979356048e-09,Baseline
"1,3-Bis(2-chloroethyl)urea",2214-72-4,5.10600488719931e-08,7.37457867204739e-11,6923.79200801412,3.58933175227258e-08,Baseline
N-(2-Chloroethyl)-N'-nitrosourea,119876-18-5,6.38250610899914e-08,3.13647574395838e-11,20349.292103704,4.48666469034072e-08,Baseline
Nornitrogen mustard,334-22-5,1.11906607111118e-06,2.66659984733641e-09,4196.60292199067,7.86661875706407e-07,Baseline
2-Chloroethyl acrylate,2206-89-5,0,0,1856.51499045873,0,Baseline
"Carbamic acid, ((cyclohexylamino)sulfonyl)-, 2-chloroethyl ester",87708-08-5,1.70200162906644e-08,1.75164113417293e-11,9716.61144433028,1.19644391742419e-08,Baseline
